student_id,all_clicks,active_days,access_frequency,material_clicks,avg_quiz_score,quiz_attempts,avg_assignment_score,assignment_submissions,final_grade,risk_cluster,total_time_spent,procrastination_index
370865,139,7,19.857142857142858,6.0,0.0,0.0,61.66666666666666,6.0,65,0,278,0.8571428571428571
370920,3,1,3.0,0.0,0.0,0.0,0.0,0.0,30,0,6,0.0
370949,1936,137,14.13138686131387,288.0,79.66666666666667,6.0,76.8,5.0,65,0,3872,-0.3333333333333333
371044,2543,163,15.60122699386503,352.0,73.71428571428571,7.0,72.83333333333333,6.0,65,0,5086,-0.5
371113,25,5,5.0,11.0,0.0,0.0,0.0,0.0,30,0,50,0.0
371184,486,57,8.526315789473685,123.0,76.66666666666667,3.0,75.33333333333333,3.0,30,0,972,-3.3333333333333335
371362,84,5,16.8,5.0,0.0,0.0,0.0,0.0,30,0,168,0.0
371429,438,7,62.57142857142857,2.0,67.0,1.0,68.0,1.0,30,0,876,-0.5
371439,335,24,13.958333333333334,42.0,53.5,4.0,37.333333333333336,3.0,40,0,670,-4.714285714285714
371526,608,84,7.238095238095238,68.0,59.66666666666666,3.0,61.25,4.0,65,0,1216,-1.7142857142857142
371530,156,12,13.0,13.0,90.0,4.0,77.83333333333333,6.0,85,0,312,38.2
371679,788,83,9.49397590361446,65.0,96.0,5.0,71.0,8.0,65,0,1576,0.3076923076923077
371679,788,83,9.49397590361446,65.0,96.0,5.0,71.0,8.0,30,0,1576,0.3076923076923077
371710,2960,125,23.68,20.0,0.0,0.0,81.6,5.0,65,0,5920,0.0
371831,1446,124,11.661290322580646,148.0,47.833333333333336,6.0,48.66666666666666,6.0,65,0,2892,-4.076923076923077
371888,45,2,22.5,7.0,0.0,0.0,65.0,1.0,30,0,90,0.0
371901,403,23,17.52173913043478,43.0,55.25,4.0,77.33333333333333,3.0,65,0,806,-1.0
372172,37,6,6.166666666666667,8.0,0.0,0.0,77.0,1.0,40,0,74,1.0
372234,4990,168,29.702380952380956,496.0,79.5,4.0,91.5,4.0,65,0,9980,-1.125
372577,485,69,7.028985507246377,24.0,79.0,2.0,37.142857142857146,7.0,30,0,970,-1.3333333333333333
372602,114,14,8.142857142857142,4.0,0.0,0.0,63.2,5.0,85,0,228,0.6
372658,248,43,5.767441860465116,7.0,96.0,5.0,68.66666666666667,6.0,65,0,496,1.0909090909090908
372812,93,7,13.285714285714286,10.0,0.0,0.0,77.0,1.0,30,0,186,6.0
372997,928,57,16.280701754385966,87.0,100.0,4.0,88.0,5.0,85,0,1856,-1.7777777777777777
373126,1180,63,18.73015873015873,117.0,58.5,6.0,42.833333333333336,6.0,40,0,2360,1.0
373174,1527,89,17.15730337078652,66.0,80.0,1.0,63.4,5.0,40,0,3054,-5.333333333333333
373174,1527,89,17.15730337078652,66.0,80.0,1.0,63.4,5.0,65,0,3054,-5.333333333333333
373237,1006,82,12.268292682926829,56.0,0.0,0.0,44.333333333333336,6.0,40,0,2012,3.142857142857143
373269,843,36,23.416666666666668,80.0,80.0,4.0,46.0,3.0,40,0,1686,-1.8571428571428572
373280,811,55,14.745454545454546,55.0,0.0,0.0,72.28571428571429,7.0,30,0,1622,37.142857142857146
373280,811,55,14.745454545454546,55.0,0.0,0.0,72.28571428571429,7.0,40,0,1622,37.142857142857146
373369,1137,109,10.431192660550458,79.0,92.57142857142856,7.0,90.33333333333331,6.0,85,0,2274,0.14285714285714285
373790,40,8,5.0,3.0,0.0,0.0,34.5,2.0,30,0,80,-6.0
373795,71,4,17.75,5.0,0.0,0.0,0.0,0.0,30,0,142,0.0
373807,2171,79,27.481012658227847,17.0,100.0,2.0,81.0,2.0,40,0,4342,-1.25
373846,1028,27,38.07407407407408,13.0,0.0,0.0,39.5,2.0,30,0,2056,18.0
373848,562,59,9.52542372881356,34.0,96.0,5.0,66.5,6.0,65,0,1124,-1.8181818181818181
373872,1528,71,21.52112676056338,74.0,0.0,0.0,65.6,5.0,65,0,3056,-3.8
374028,3676,160,22.975,201.0,93.5,4.0,96.0,4.0,85,0,7352,-0.5
374038,267,51,5.235294117647059,19.0,76.0,5.0,57.333333333333336,6.0,40,0,534,-0.5454545454545454
374055,2,1,2.0,1.0,0.0,0.0,0.0,0.0,30,0,4,0.0
374102,276,36,7.666666666666667,25.0,66.66666666666667,3.0,73.0,4.0,40,0,552,-2.4285714285714284
374234,1200,91,13.186813186813186,124.0,100.0,5.0,84.6,5.0,65,0,2400,-1.7
374515,111,13,8.538461538461538,19.0,60.0,1.0,46.5,2.0,30,0,222,0.6666666666666666
374636,638,54,11.814814814814817,47.0,0.0,0.0,76.66666666666667,6.0,65,0,1276,5.428571428571429
374645,122,17,7.176470588235294,24.0,0.0,0.0,60.66666666666666,6.0,65,0,244,-1.4285714285714286
374747,298,23,12.956521739130435,3.0,60.0,5.0,54.333333333333336,6.0,65,0,596,-0.8181818181818182
374756,1206,65,18.553846153846155,69.0,96.75,4.0,84.0,1.0,85,0,2412,-3.2
375260,829,157,5.280254777070064,63.0,0.0,0.0,71.4,5.0,65,0,1658,-3.2
375300,595,65,9.153846153846152,35.0,84.66666666666667,6.0,86.2,5.0,85,0,1190,-0.5
375646,606,53,11.433962264150944,22.0,0.0,0.0,75.6,5.0,65,0,1212,1.0
375688,133,10,13.3,4.0,0.0,0.0,0.0,0.0,30,0,266,0.0
375711,25,5,5.0,1.0,0.0,0.0,74.0,1.0,40,0,50,1.0
375717,872,81,10.765432098765432,113.0,100.0,3.0,88.25,4.0,65,0,1744,-1.7142857142857142
375856,290,25,11.6,22.0,0.0,0.0,65.2,5.0,65,0,580,-0.3333333333333333
375960,192,13,14.76923076923077,7.0,85.0,4.0,75.0,6.0,65,0,384,-5.5
376067,4,3,1.3333333333333333,1.0,0.0,0.0,0.0,0.0,30,0,8,0.0
376117,2,1,2.0,0.0,0.0,0.0,0.0,0.0,30,0,4,0.0
376280,40,2,20.0,3.0,0.0,0.0,0.0,0.0,40,0,80,0.0
376439,2342,154,15.207792207792208,67.0,0.0,0.0,87.0,5.0,85,0,4684,-3.2
376581,2333,124,18.81451612903226,125.0,0.0,0.0,72.8,5.0,65,0,4666,-2.0
376617,525,55,9.545454545454543,40.0,80.0,2.0,75.4,5.0,65,0,1050,-6.714285714285714
376701,280,10,28.0,9.0,10.0,1.0,0.0,0.0,30,0,560,-2.0
376868,21,2,10.5,3.0,0.0,0.0,0.0,0.0,40,0,42,0.0
377469,290,37,7.837837837837838,29.0,96.0,5.0,70.66666666666667,6.0,65,0,580,3.6363636363636362
377546,1660,144,11.52777777777778,30.0,0.0,0.0,83.0,5.0,85,0,3320,-1.2
377759,9151,216,42.36574074074074,98.0,80.0,1.0,85.2,5.0,65,0,18302,-4.666666666666667
377846,4736,206,22.990291262135923,25.0,100.0,5.0,56.16666666666666,6.0,65,0,9472,-1.9090909090909092
377905,542,44,12.318181818181818,14.0,100.0,1.0,72.0,3.0,40,0,1084,-6.75
378462,608,22,27.63636363636364,31.0,88.0,5.0,79.2,5.0,65,0,1216,-3.5
378543,560,38,14.736842105263158,55.0,96.0,5.0,74.83333333333333,6.0,65,0,1120,-1.8181818181818181
378576,897,54,16.61111111111111,59.0,45.5,2.0,0.0,0.0,30,0,1794,-2.5
378721,138,16,8.625,7.0,100.0,1.0,59.0,3.0,30,0,276,-3.5
378728,536,25,21.44,43.0,0.0,0.0,76.8,5.0,65,0,1072,1.0
378825,1811,148,12.236486486486486,156.0,0.0,0.0,74.33333333333333,9.0,65,0,3622,2.5
378920,2238,113,19.805309734513276,80.0,78.75,4.0,85.5,8.0,65,0,4476,-0.9166666666666666
378920,2238,113,19.805309734513276,80.0,78.75,4.0,85.5,8.0,85,0,4476,-0.9166666666666666
378953,591,53,11.150943396226417,62.0,77.66666666666667,3.0,81.0,3.0,40,0,1182,-0.6666666666666666
379023,830,70,11.857142857142858,48.0,0.0,0.0,58.0,5.0,40,0,1660,11.833333333333334
379042,1835,101,18.168316831683168,87.0,79.27272727272727,11.0,90.6,5.0,65,0,3670,23.5
379042,1835,101,18.168316831683168,87.0,79.27272727272727,11.0,90.6,5.0,85,0,3670,23.5
379124,1191,122,9.762295081967212,109.0,0.0,0.0,72.5,4.0,65,0,2382,4.2
379185,611,24,25.45833333333333,16.0,62.333333333333336,3.0,70.0,1.0,40,0,1222,-7.25
379199,82,10,8.2,18.0,0.0,0.0,0.0,0.0,40,0,164,0.0
379210,230,29,7.931034482758621,26.0,90.0,4.0,65.5,4.0,40,0,460,-5.25
379212,280,21,13.333333333333334,111.0,0.0,0.0,80.0,2.0,30,0,560,3.0
379255,254,20,12.7,8.0,84.5,2.0,61.5,2.0,40,0,508,-1.25
379265,941,48,19.604166666666668,59.0,53.0,2.0,81.5,2.0,40,0,1882,-0.25
379330,603,23,26.217391304347824,61.0,0.0,0.0,67.33333333333333,3.0,30,0,1206,-4.333333333333333
379402,294,10,29.4,10.0,100.0,2.0,60.0,1.0,40,0,588,-4.0
379406,3185,108,29.49074074074074,298.0,90.83333333333331,6.0,83.5,4.0,30,0,6370,-5.6
379406,3185,108,29.49074074074074,298.0,90.83333333333331,6.0,83.5,4.0,65,0,6370,-5.6
379720,556,30,18.53333333333333,49.0,0.0,0.0,52.8,5.0,65,0,1112,-1.4
379861,1979,127,15.582677165354331,212.0,90.57142857142856,7.0,89.66666666666667,6.0,85,0,3958,-0.35714285714285715
379983,50,5,10.0,12.0,0.0,0.0,0.0,0.0,40,0,100,0.0
380138,536,25,21.44,22.0,0.0,0.0,45.5,2.0,40,0,1072,-9.0
380151,20,2,10.0,2.0,0.0,0.0,0.0,0.0,30,0,40,0.0
380184,395,24,16.458333333333332,66.0,66.66666666666667,3.0,53.333333333333336,6.0,65,0,790,-2.111111111111111
380204,1140,70,16.285714285714285,216.0,92.0,5.0,80.33333333333333,6.0,65,0,2280,-1.0
380205,133,18,7.388888888888889,10.0,100.0,1.0,57.0,2.0,40,0,266,-0.3333333333333333
380239,1196,124,9.64516129032258,100.0,0.0,0.0,81.0,6.0,65,0,2392,4.285714285714286
380240,814,85,9.576470588235294,27.0,95.0,4.0,70.2,5.0,40,0,1628,0.4444444444444444
380253,2081,123,16.91869918699187,134.0,0.0,0.0,74.83333333333333,6.0,65,0,4162,2.4285714285714284
380341,726,66,11.0,61.0,47.66666666666666,6.0,47.833333333333336,6.0,65,0,1452,-2.923076923076923
380429,1073,63,17.03174603174603,52.0,0.0,0.0,88.0,6.0,65,0,2146,44.714285714285715
380515,21,2,10.5,5.0,0.0,0.0,100.0,1.0,30,0,42,1.0
380662,519,95,5.463157894736842,18.0,0.0,0.0,64.83333333333333,6.0,65,0,1038,3.142857142857143
380681,253,18,14.055555555555555,27.0,0.0,0.0,74.5,4.0,30,0,506,5.5
380919,2072,144,14.38888888888889,283.0,83.2,5.0,59.5,6.0,65,0,4144,-0.25
380953,1062,97,10.948453608247425,16.0,0.0,0.0,67.8,5.0,65,0,2124,2.0
381240,360,26,13.846153846153848,38.0,64.5,2.0,0.0,0.0,40,0,720,-2.0
381533,1798,101,17.801980198019802,43.0,76.0,5.0,71.5,6.0,65,0,3596,-1.0
381539,208,37,5.621621621621622,53.0,0.0,0.0,62.66666666666666,3.0,30,0,416,56.333333333333336
381541,1099,120,9.158333333333331,69.0,88.0,5.0,77.75,4.0,65,0,2198,0.8888888888888888
381544,618,31,19.93548387096774,165.0,80.0,5.0,72.66666666666667,6.0,65,0,1236,-0.6363636363636364
381642,1290,109,11.8348623853211,106.0,0.0,0.0,78.8,5.0,30,0,2580,-0.2
381646,3744,184,20.347826086956523,487.0,65.71428571428571,7.0,74.0,4.0,65,0,7488,2.75
381669,273,52,5.25,36.0,95.0,4.0,70.0,5.0,65,0,546,-2.3333333333333335
381722,106,13,8.153846153846153,20.0,0.0,0.0,73.0,1.0,30,0,212,1.0
381882,566,37,15.297297297297296,28.0,0.0,0.0,48.8,5.0,40,0,1132,-5.8
381909,1756,78,22.512820512820515,124.0,84.0,5.0,94.33333333333331,6.0,85,0,3512,-0.7272727272727273
381917,2522,179,14.089385474860336,75.0,92.0,5.0,77.16666666666667,6.0,85,0,5044,0.6363636363636364
381927,899,72,12.48611111111111,43.0,96.75,4.0,92.75,4.0,85,0,1798,-0.75
382051,142,12,11.833333333333334,9.0,0.0,0.0,46.0,6.0,65,0,284,-11.714285714285714
382095,2392,157,15.235668789808916,31.0,0.0,0.0,76.6,5.0,65,0,4784,1.2
382339,1,1,1.0,1.0,77.0,1.0,60.0,1.0,40,0,2,25.0
382378,1146,75,15.28,107.0,0.0,0.0,64.66666666666667,9.0,30,0,2292,2.3
382378,1146,75,15.28,107.0,0.0,0.0,64.66666666666667,9.0,65,0,2292,2.3
382408,55,4,13.75,18.0,0.0,0.0,0.0,0.0,30,0,110,0.0
382497,1700,172,9.883720930232558,124.0,88.85714285714286,7.0,86.83333333333333,6.0,65,0,3400,1.2142857142857142
382575,744,55,13.527272727272727,47.0,86.66666666666667,3.0,57.0,2.0,40,0,1488,-2.6
382641,1674,115,14.556521739130435,193.0,80.4,5.0,82.66666666666667,6.0,65,0,3348,0.0
382742,269,38,7.078947368421052,13.0,0.0,0.0,46.0,3.0,40,0,538,-3.0
382877,42,2,21.0,11.0,0.0,0.0,0.0,0.0,30,0,84,0.0
382879,57,5,11.4,5.0,0.0,0.0,0.0,0.0,40,0,114,0.0
382920,1267,104,12.182692307692308,37.0,88.0,5.0,79.0,6.0,65,0,2534,1.0
382947,448,16,28.0,47.0,0.0,0.0,0.0,0.0,40,0,896,0.0
382979,2578,203,12.699507389162562,39.0,100.0,5.0,83.83333333333333,6.0,85,0,5156,2.090909090909091
383140,562,31,18.12903225806452,84.0,65.33333333333333,3.0,0.0,0.0,65,0,1124,-2.0
383158,1491,50,29.82,17.0,47.0,4.0,60.75,4.0,65,0,2982,-0.875
383180,657,45,14.6,16.0,0.0,0.0,72.0,3.0,30,0,1314,-5.333333333333333
383241,1882,99,19.01010101010101,318.0,88.0,5.0,68.83333333333333,6.0,65,0,3764,-0.8181818181818182
383254,543,91,5.967032967032967,41.0,0.0,0.0,75.6,5.0,65,0,1086,-1.6
383303,337,19,17.736842105263158,31.0,92.0,5.0,79.0,4.0,40,0,674,-12.11111111111111
383311,60,3,20.0,6.0,0.0,1.0,0.0,0.0,40,0,120,-2.0
383347,5053,169,29.899408284023668,540.0,89.4,10.0,89.5,10.0,85,0,10106,1.3333333333333333
383347,5053,169,29.899408284023668,540.0,89.4,10.0,89.5,10.0,65,0,10106,1.3333333333333333
383372,2409,120,20.075,99.0,39.25,4.0,59.25,4.0,65,0,4818,-2.125
383571,526,64,8.21875,30.0,100.0,5.0,84.5,6.0,85,0,1052,0.5454545454545454
383600,725,35,20.714285714285715,15.0,0.0,0.0,78.6,5.0,65,0,1450,1.2
383643,10,2,5.0,1.0,0.0,0.0,0.0,0.0,40,0,20,0.0
383694,1194,99,12.06060606060606,118.0,0.0,0.0,86.0,6.0,65,0,2388,4.428571428571429
383701,495,34,14.558823529411764,67.0,74.25,4.0,61.333333333333336,6.0,40,0,990,-1.0
383723,7532,237,31.780590717299575,223.0,0.0,0.0,80.2,5.0,65,0,15064,0.2
383785,274,19,14.421052631578949,29.0,0.0,0.0,42.0,1.0,30,0,548,-3.0
383828,29,3,9.666666666666666,9.0,0.0,0.0,0.0,0.0,30,0,58,0.0
383967,269,25,10.76,31.0,84.0,5.0,62.16666666666666,6.0,65,0,538,0.6363636363636364
383971,770,56,13.75,38.0,48.66666666666666,3.0,26.33333333333333,3.0,40,0,1540,-3.3333333333333335
383978,627,45,13.933333333333334,38.0,0.0,0.0,52.5,6.0,65,0,1254,-0.42857142857142855
384026,168,11,15.272727272727272,20.0,33.5,2.0,72.0,1.0,40,0,336,-1.6666666666666667
384106,442,22,20.09090909090909,14.0,100.0,1.0,0.0,0.0,30,0,884,-3.0
384153,807,57,14.157894736842104,48.0,0.0,0.0,50.25,4.0,30,0,1614,0.0
384203,5184,213,24.338028169014084,48.0,0.0,0.0,75.4,5.0,65,0,10368,-2.4
384246,623,66,9.43939393939394,88.0,68.71428571428571,7.0,75.66666666666667,6.0,65,0,1246,-0.2857142857142857
384266,13,3,4.333333333333333,2.0,0.0,0.0,100.0,1.0,30,0,26,5.0
384372,342,32,10.6875,46.0,0.0,0.0,38.0,1.0,40,0,684,1.0
384636,434,43,10.093023255813954,49.0,93.33333333333331,3.0,69.0,2.0,40,0,868,-1.2
384678,602,66,9.12121212121212,34.0,90.0,4.0,55.5,2.0,40,0,1204,-3.6666666666666665
384725,4677,151,30.973509933774835,114.0,0.0,0.0,80.4,5.0,65,0,9354,0.4
384884,1192,83,14.36144578313253,75.0,88.0,5.0,75.4,5.0,65,0,2384,-2.6
384909,113,10,11.3,13.0,90.0,2.0,60.0,3.0,30,0,226,-3.0
384999,1135,83,13.674698795180722,98.0,0.0,0.0,80.1,10.0,30,0,2270,1.6
384999,1135,83,13.674698795180722,98.0,0.0,0.0,80.1,10.0,85,0,2270,1.6
385033,1407,70,20.1,42.0,92.36363636363636,11.0,82.2,5.0,65,0,2814,4.5
385034,251,25,10.04,29.0,80.0,1.0,58.5,2.0,30,0,502,-0.3333333333333333
385040,69,8,8.625,9.0,80.0,1.0,69.0,1.0,40,0,138,-0.5
385120,722,53,13.62264150943396,64.0,27.0,3.0,31.666666666666668,3.0,30,0,1444,-3.5
385218,705,58,12.155172413793103,37.0,0.0,0.0,63.75,4.0,40,0,1410,1.25
385341,147,6,24.5,13.0,0.0,0.0,39.5,2.0,40,0,294,1.0
385387,6059,214,28.31308411214953,122.0,100.0,4.0,98.75,4.0,85,0,12118,-0.25
385405,766,31,24.70967741935484,13.0,0.0,0.0,74.8,5.0,65,0,1532,0.4
385495,730,29,25.17241379310345,67.0,0.0,0.0,83.6,5.0,30,0,1460,28.4
385495,730,29,25.17241379310345,67.0,0.0,0.0,83.6,5.0,40,0,1460,28.4
385820,1769,104,17.009615384615383,172.0,92.0,5.0,78.66666666666667,6.0,65,0,3538,-0.7272727272727273
385927,92,8,11.5,5.0,0.0,0.0,57.2,5.0,65,0,184,-1.1666666666666667
385937,3263,207,15.76328502415459,198.0,0.0,0.0,89.5,6.0,65,0,6526,3.0
385947,422,25,16.88,55.0,0.0,0.0,86.0,2.0,30,0,844,1.5
385980,358,27,13.25925925925926,18.0,56.0,1.0,58.0,1.0,30,0,716,-1.5
386121,236,22,10.727272727272728,15.0,90.0,1.0,62.0,1.0,30,0,472,-0.5
386140,242,13,18.615384615384617,26.0,0.0,0.0,57.0,3.0,30,0,484,-3.0
386140,242,13,18.615384615384617,26.0,0.0,0.0,57.0,3.0,40,0,484,-3.0
386189,110,23,4.782608695652174,7.0,10.0,1.0,56.0,1.0,30,0,220,-1.0
386348,1806,148,12.202702702702704,37.0,96.0,5.0,83.5,4.0,65,0,3612,10.444444444444445
386374,18,4,4.5,0.0,0.0,0.0,90.0,1.0,40,0,36,1.0
386671,537,23,23.347826086956523,13.0,0.0,0.0,75.0,4.0,30,0,1074,5.4
386671,537,23,23.347826086956523,13.0,0.0,0.0,75.0,4.0,85,0,1074,5.4
386833,1334,91,14.65934065934066,158.0,61.333333333333336,6.0,78.5,6.0,40,0,2668,-2.6153846153846154
386849,234,18,13.0,40.0,0.0,0.0,40.0,1.0,30,0,468,0.0
386880,1660,150,11.066666666666666,165.0,93.0,7.0,91.66666666666669,6.0,65,0,3320,1.2142857142857142
386889,260,23,11.304347826086955,35.0,100.0,5.0,82.5,6.0,65,0,520,2.3636363636363638
386912,2,1,2.0,0.0,0.0,0.0,0.0,0.0,30,0,4,0.0
386924,164,31,5.290322580645161,14.0,0.0,0.0,67.8,5.0,65,0,328,-1.4
386952,910,114,7.982456140350878,16.0,0.0,0.0,68.0,5.0,65,0,1820,-1.8
387009,1577,55,28.672727272727272,81.0,48.5,4.0,53.0,4.0,65,0,3154,-1.875
387289,1296,78,16.615384615384617,124.0,36.0,4.0,35.666666666666664,6.0,30,0,2592,-0.8
387289,1296,78,16.615384615384617,124.0,36.0,4.0,35.666666666666664,6.0,40,0,2592,-0.8
387335,171,14,12.214285714285714,23.0,60.0,1.0,61.0,1.0,30,0,342,-1.0
387359,903,75,12.04,36.0,0.0,0.0,68.33333333333333,9.0,30,0,1806,25.333333333333332
387359,903,75,12.04,36.0,0.0,0.0,68.33333333333333,9.0,65,0,1806,25.333333333333332
387406,389,29,13.413793103448276,23.0,0.0,0.0,60.6,5.0,40,0,778,-3.2
387533,1096,49,22.367346938775512,23.0,0.0,0.0,55.0,2.0,40,0,2192,-7.5
387656,255,15,17.0,18.0,0.0,0.0,69.5,2.0,30,0,510,-0.5
387700,264,29,9.10344827586207,45.0,84.0,5.0,61.6,5.0,40,0,528,-1.5
387702,185,13,14.23076923076923,32.0,0.0,0.0,66.0,2.0,40,0,370,-7.0
387773,3623,126,28.753968253968253,66.0,0.0,0.0,87.6,5.0,85,0,7246,-0.4
387944,2215,94,23.56382978723404,176.0,67.66666666666667,3.0,56.0,5.0,40,0,4430,-2.875
387954,532,14,38.0,11.0,0.0,0.0,0.0,0.0,30,0,1064,0.0
387963,2081,84,24.77380952380953,112.0,96.5,4.0,81.7,10.0,85,0,4162,-0.2
388052,84,8,10.5,9.0,80.0,2.0,73.0,5.0,65,0,168,-17.0
388147,441,29,15.20689655172414,22.0,0.0,0.0,40.0,2.0,40,0,882,-5.5
388205,251,40,6.275,9.0,80.0,2.0,50.333333333333336,3.0,40,0,502,-5.4
388360,213,26,8.192307692307692,7.0,95.0,4.0,64.0,3.0,40,0,426,-3.142857142857143
388410,337,32,10.53125,32.0,90.0,2.0,71.33333333333333,3.0,40,0,674,-5.0
388432,307,51,6.019607843137255,17.0,96.0,5.0,73.6,5.0,40,0,614,-3.8
388484,177,11,16.09090909090909,29.0,0.0,0.0,66.0,1.0,40,0,354,0.0
388538,3863,123,31.40650406504065,205.0,87.25,4.0,0.0,0.0,65,0,7726,-2.0
388549,172,10,17.2,10.0,80.0,1.0,75.0,1.0,40,0,344,1.5
388708,558,37,15.08108108108108,84.0,88.5,2.0,85.66666666666667,3.0,30,0,1116,-7.0
388722,671,57,11.771929824561404,21.0,0.0,0.0,63.8,5.0,65,0,1342,-2.0
388738,1744,74,23.56756756756757,56.0,0.0,0.0,77.25,4.0,30,0,3488,-0.25
388750,276,18,15.333333333333334,32.0,38.0,2.0,0.0,0.0,30,0,552,-2.0
388885,875,50,17.5,23.0,0.0,0.0,60.6,5.0,65,0,1750,1.8
388947,4408,226,19.504424778761063,243.0,0.0,0.0,90.66666666666669,6.0,65,0,8816,7.285714285714286
388975,420,45,9.333333333333334,17.0,80.0,4.0,49.0,6.0,40,0,840,-2.8
389025,776,63,12.317460317460318,38.0,0.0,0.0,60.2,5.0,40,0,1552,0.2
389076,65,1,65.0,16.0,0.0,0.0,0.0,0.0,30,0,130,0.0
389101,1188,78,15.23076923076923,30.0,100.0,4.0,79.66666666666667,6.0,85,0,2376,-1.6
389249,411,48,8.5625,59.0,92.0,5.0,69.4,5.0,65,0,822,-11.2
389250,352,26,13.538461538461538,14.0,75.0,2.0,92.0,1.0,40,0,704,-1.0
389267,138,10,13.8,15.0,0.0,0.0,89.25,4.0,30,0,276,0.75
389267,138,10,13.8,15.0,0.0,0.0,89.25,4.0,65,0,276,0.75
389362,3478,149,23.34228187919463,208.0,39.5,4.0,50.22222222222222,9.0,30,0,6956,0.14285714285714285
389362,3478,149,23.34228187919463,208.0,39.5,4.0,50.22222222222222,9.0,40,0,6956,0.14285714285714285
389369,896,88,10.181818181818182,29.0,88.0,5.0,81.5,6.0,85,0,1792,-5.454545454545454
389471,425,38,11.18421052631579,29.0,88.0,5.0,52.66666666666666,6.0,40,0,850,-1.1818181818181819
389639,1024,75,13.653333333333334,56.0,0.0,0.0,86.83333333333333,6.0,65,0,2048,3.2857142857142856
390026,517,30,17.233333333333334,51.0,0.0,0.0,71.16666666666667,6.0,65,0,1034,0.2857142857142857
390029,1466,88,16.65909090909091,177.0,0.0,0.0,84.5,8.0,65,0,2932,1.3333333333333333
390210,788,64,12.3125,56.0,81.83333333333333,6.0,85.83333333333333,6.0,40,0,1576,-0.23076923076923078
390220,477,37,12.891891891891891,20.0,96.0,5.0,71.8,5.0,65,0,954,-4.8
390233,1111,92,12.076086956521738,167.0,76.28571428571429,7.0,78.0,5.0,30,0,2222,2.1538461538461537
390233,1111,92,12.076086956521738,167.0,76.28571428571429,7.0,78.0,5.0,65,0,2222,2.1538461538461537
390442,375,59,6.3559322033898304,30.0,92.0,5.0,83.5,6.0,85,0,750,-12.0
390461,230,18,12.77777777777778,17.0,66.66666666666667,3.0,55.0,3.0,40,0,460,-2.3333333333333335
390556,277,39,7.102564102564102,11.0,0.0,0.0,73.0,11.0,30,0,554,53.18181818181818
390556,277,39,7.102564102564102,11.0,0.0,0.0,73.0,11.0,85,0,554,53.18181818181818
390690,2103,107,19.65420560747664,229.0,0.0,0.0,76.66666666666667,6.0,65,0,4206,3.142857142857143
390890,997,91,10.956043956043956,69.0,0.0,0.0,68.625,8.0,30,0,1994,20.25
390890,997,91,10.956043956043956,69.0,0.0,0.0,68.625,8.0,65,0,1994,20.25
390942,111,7,15.857142857142858,17.0,0.0,0.0,0.0,0.0,40,0,222,0.0
390958,350,43,8.13953488372093,10.0,92.0,5.0,74.5,6.0,65,0,700,-3.0
391059,546,54,10.11111111111111,38.0,72.0,4.0,83.0,2.0,40,0,1092,-4.0
391153,1077,58,18.56896551724138,116.0,88.0,5.0,76.16666666666667,6.0,65,0,2154,-3.1818181818181817
391185,1483,91,16.296703296703296,162.0,82.14285714285714,7.0,85.16666666666667,6.0,65,0,2966,0.7142857142857143
391249,2648,148,17.89189189189189,18.0,0.0,0.0,82.2,5.0,85,0,5296,-2.6
391343,306,17,18.0,32.0,56.0,3.0,63.333333333333336,3.0,40,0,612,-1.0
391419,2275,78,29.166666666666668,69.0,39.333333333333336,3.0,56.0,1.0,40,0,4550,-8.5
391466,1054,59,17.864406779661017,52.0,54.25,4.0,63.75,8.0,40,0,2108,-1.9166666666666667
391466,1054,59,17.864406779661017,52.0,54.25,4.0,63.75,8.0,65,0,2108,-1.9166666666666667
391537,1235,75,16.466666666666665,72.0,0.0,0.0,41.66666666666666,6.0,65,0,2470,1.5714285714285714
391578,443,33,13.424242424242424,39.0,0.0,0.0,81.33333333333333,3.0,40,0,886,-2.3333333333333335
391611,244,13,18.76923076923077,38.0,0.0,0.0,63.0,1.0,40,0,488,-14.0
391638,184,18,10.22222222222222,23.0,51.0,2.0,53.5,2.0,30,0,368,-2.75
391924,612,32,19.125,22.0,0.0,0.0,67.66666666666667,6.0,65,0,1224,-1.7142857142857142
391937,3615,132,27.38636363636364,402.0,96.66666666666669,6.0,72.0,8.0,65,0,7230,27.428571428571427
392021,718,42,17.095238095238095,72.0,82.25,4.0,84.5,4.0,30,0,1436,-0.375
392060,911,75,12.146666666666668,40.0,80.0,5.0,83.5,6.0,85,0,1822,5.454545454545454
392213,672,58,11.586206896551724,22.0,92.0,5.0,59.833333333333336,6.0,65,0,1344,-1.3636363636363635
392281,891,75,11.88,90.0,84.0,5.0,69.66666666666667,6.0,30,0,1782,-3.272727272727273
392281,891,75,11.88,90.0,84.0,5.0,69.66666666666667,6.0,40,0,1782,-3.272727272727273
392428,533,42,12.69047619047619,61.0,88.0,5.0,77.4,5.0,65,0,1066,-1.8
392526,1270,129,9.844961240310075,75.0,71.75,4.0,0.0,0.0,65,0,2540,-2.0
392604,1288,113,11.398230088495575,251.0,92.0,5.0,76.0,6.0,65,0,2576,2.6363636363636362
392614,106,22,4.818181818181818,2.0,100.0,1.0,69.5,2.0,40,0,212,-1.6666666666666667
392626,1407,116,12.129310344827584,132.0,0.0,0.0,60.2,5.0,40,0,2814,5.333333333333333
