student_id,all_clicks,active_days,access_frequency,material_clicks,avg_quiz_score,quiz_attempts,avg_assignment_score,assignment_submissions,final_grade,total_time_spent,procrastination_index,late_submission_count,max_burnout_score,avg_burnout_score,spike_count,crash_count,decline_weeks,avg_instability,max_instability,burnout_weeks,total_weeks,burnout_week_ratio,burnout_risk,burnout_probability,burnout_predicted,risk_level
189428,715,42,17.023809523809526,69.0,82.25,4.0,0.0,0.0,65,1430,-2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
189442,988,46,21.47826086956522,68.0,0.0,0.0,67.25,4.0,30,1976,1.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
189624,4949,199,24.86934673366834,253.0,47.25,4.0,61.6,10.0,65,9898,0.0666666666666666,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
189879,1541,84,18.34523809523809,84.0,0.0,0.0,79.4,5.0,65,3082,0.6,1.0,0.3982693942524662,0.2615880451813235,8.0,3.0,13.0,0.0502923689509602,0.1645021645021645,12.0,31.0,0.3870967741935484,1,0.97,1,High Risk
190352,234,38,6.157894736842105,46.0,88.0,5.0,49.6,5.0,40,468,-1.3,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
190565,262,37,7.081081081081081,25.0,96.0,5.0,77.8,5.0,65,524,-11.636363636363637,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
190780,218,13,16.76923076923077,6.0,56.0,1.0,91.75,4.0,30,436,-8.4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
190780,218,13,16.76923076923077,6.0,56.0,1.0,91.75,4.0,65,436,-8.4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
191000,95,10,9.5,17.0,0.0,0.0,82.66666666666667,6.0,30,190,39.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
191000,95,10,9.5,17.0,0.0,0.0,82.66666666666667,6.0,40,190,39.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
191195,556,75,7.413333333333333,57.0,67.16666666666667,6.0,45.8,5.0,40,1112,-1.9090909090909087,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
191269,886,70,12.657142857142857,133.0,84.0,5.0,62.833333333333336,6.0,65,1772,-0.7272727272727273,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
191398,13,1,13.0,0.0,0.0,0.0,0.0,0.0,30,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
191445,944,80,11.8,84.0,0.0,0.0,64.6,5.0,40,1888,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
191459,789,52,15.173076923076923,40.0,0.0,0.0,55.8,5.0,40,1578,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
191746,313,19,16.473684210526315,7.0,0.0,0.0,63.8,5.0,40,626,2.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
191797,728,47,15.48936170212766,46.0,82.25,4.0,84.25,4.0,65,1456,-2.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
191896,1338,77,17.376623376623378,123.0,59.85714285714285,7.0,63.0,5.0,40,2676,-2.7142857142857144,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
191972,3941,228,17.285087719298247,241.0,70.42857142857143,7.0,70.83333333333333,6.0,65,7882,0.9285714285714286,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
191973,588,16,36.75,18.0,0.0,0.0,48.0,5.0,65,1176,-4.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
192183,3219,176,18.289772727272727,164.0,0.0,0.0,68.4,5.0,65,6438,-0.4,1.0,0.7266738425512694,0.3055974058800617,11.0,5.0,16.0,0.0488718562408764,0.122992490784968,16.0,35.0,0.4571428571428571,1,1.0,1,High Risk
192186,303,16,18.9375,51.0,0.0,0.0,61.333333333333336,6.0,65,606,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
192196,625,46,13.58695652173913,57.0,69.5,6.0,53.833333333333336,6.0,65,1250,-1.2307692307692308,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
192424,852,52,16.384615384615383,78.0,100.0,5.0,74.5,6.0,65,1704,-0.4545454545454545,6.0,0.3392102035556903,0.1463069388481322,0.0,0.0,2.0,0.0547230524022687,0.0853849694318544,2.0,5.0,0.4,1,0.76,1,Medium Risk
192944,1269,79,16.063291139240505,43.0,0.0,0.0,61.0,5.0,65,2538,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
193163,872,34,25.647058823529413,52.0,73.33333333333333,3.0,67.8,5.0,40,1744,-4.555555555555555,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
193215,307,26,11.807692307692308,13.0,80.0,1.0,72.0,2.0,40,614,-2.6666666666666665,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
193310,1236,107,11.551401869158878,50.0,0.0,0.0,72.4,5.0,65,2472,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
193822,2124,106,20.0377358490566,55.0,96.0,5.0,77.4,5.0,65,4248,-4.8,8.0,0.3367474832353669,0.1382127887882089,0.0,0.0,2.0,0.0390503299859426,0.0806163980953055,1.0,5.0,0.2,0,0.22,0,Safe
195096,411,36,11.416666666666666,13.0,90.0,4.0,64.16666666666667,6.0,65,822,-1.6,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
195221,93,6,15.5,4.0,0.0,0.0,50.0,1.0,40,186,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
195262,1905,58,32.8448275862069,52.0,0.0,0.0,50.0,1.0,30,3810,-1.0,1.0,0.7629870460299173,0.3639255964086709,8.0,5.0,11.0,0.1034795398683954,0.1916593843005409,19.0,24.0,0.7916666666666666,1,0.96,1,High Risk
195345,1206,48,25.125,35.0,0.0,0.0,64.0,5.0,65,2412,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
195938,428,40,10.7,50.0,92.0,5.0,85.16666666666667,6.0,85,856,-1.0909090909090908,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
195940,381,25,15.24,118.0,0.0,0.0,55.0,5.0,65,762,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
196189,1102,86,12.813953488372093,23.0,76.25,4.0,88.66666666666667,3.0,65,2204,-1.2857142857142858,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
196266,178,18,9.88888888888889,29.0,40.0,1.0,53.0,1.0,40,356,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
197240,330,38,8.68421052631579,15.0,96.0,5.0,80.0,5.0,65,660,-1.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
197412,716,46,15.565217391304348,85.0,90.0,4.0,75.2,5.0,65,1432,0.5555555555555556,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
197486,332,14,23.714285714285715,15.0,0.0,0.0,75.0,4.0,30,664,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
197486,332,14,23.714285714285715,15.0,0.0,0.0,75.0,4.0,65,664,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
197527,293,18,16.27777777777778,8.0,0.0,0.0,78.0,2.0,40,586,-2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
197595,1111,61,18.21311475409836,81.0,80.0,5.0,75.0,6.0,65,2222,-2.4545454545454546,7.0,0.3050632270196617,0.123119210646413,0.0,0.0,2.0,0.0098245979777397,0.019266095844891,0.0,5.0,0.0,0,0.0,0,Safe
197759,1361,134,10.156716417910449,91.0,88.0,5.0,89.16666666666667,6.0,65,2722,3.4545454545454546,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
198339,142,15,9.466666666666669,21.0,0.0,0.0,80.0,1.0,30,284,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
198470,262,20,13.1,37.0,60.0,3.0,57.0,2.0,30,524,-1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
198902,471,26,18.115384615384617,47.0,26.5,2.0,51.0,2.0,40,942,-3.75,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
198956,3262,114,28.61403508771929,113.0,96.0,5.0,86.2,5.0,65,6524,-1.6,6.0,0.3265761745764382,0.098569988646529,0.0,0.0,1.0,0.0765755940913775,0.1385281385281385,1.0,5.0,0.2,0,0.05,0,Safe
199029,505,47,10.74468085106383,28.0,100.0,5.0,90.16666666666669,6.0,85,1010,-0.5454545454545454,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
199261,402,11,36.54545454545455,14.0,44.0,2.0,94.0,1.0,30,804,-0.6666666666666666,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
199361,1580,64,24.6875,64.0,89.0,11.0,89.55555555555556,9.0,40,3160,36.45,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
199361,1580,64,24.6875,64.0,89.0,11.0,89.55555555555556,9.0,85,3160,36.45,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
199520,1360,117,11.623931623931623,39.0,88.0,5.0,79.33333333333333,6.0,65,2720,0.5454545454545454,5.0,0.3163536759293833,0.1284852966547691,0.0,0.0,2.0,0.0202149633463668,0.0411278194857614,0.0,5.0,0.0,0,0.0,0,Safe
199636,1836,90,20.4,91.0,0.0,0.0,75.8,5.0,65,3672,0.0,1.0,0.7136848913830988,0.3069648313442151,8.0,4.0,17.0,0.0586624626305389,0.1127847564692581,21.0,32.0,0.65625,1,0.98,1,High Risk
199663,403,38,10.605263157894736,42.0,60.0,5.0,47.333333333333336,6.0,65,806,0.1818181818181818,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
199760,1256,33,38.06060606060606,61.0,48.0,4.0,55.25,4.0,40,2512,-2.75,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
199782,366,23,15.91304347826087,21.0,0.0,0.0,15.0,1.0,40,732,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
199897,2135,134,15.932835820895525,109.0,0.0,0.0,69.4,5.0,65,4270,-7.4,4.0,0.679541579637851,0.3003383997077123,10.0,5.0,18.0,0.0525884437183487,0.1658018077051374,15.0,37.0,0.4054054054054054,1,0.94,1,High Risk
200372,437,44,9.931818181818182,45.0,68.0,3.0,98.0,2.0,30,874,-0.8,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
200588,348,26,13.384615384615383,27.0,3.0,1.0,24.5,2.0,40,696,-3.333333333333333,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
200804,930,60,15.5,21.0,0.0,0.0,66.0,5.0,65,1860,-2.0,2.0,0.6810774570316374,0.2294025505467338,4.0,3.0,8.0,0.0351018065986584,0.0522203062926487,6.0,22.0,0.2727272727272727,0,0.46,0,Low Risk
200860,534,81,6.592592592592593,18.0,0.0,0.0,54.4,5.0,65,1068,2.0,1.0,0.3744764004957682,0.2651809169182409,7.0,4.0,15.0,0.0157746008419644,0.0796536796536796,6.0,31.0,0.1935483870967742,0,0.03,0,Safe
200863,148,3,49.333333333333336,28.0,0.0,0.0,0.0,0.0,30,296,0.0,0.0,0.0250399151369006,0.0125199575684503,0.0,0.0,0.0,0.0242424242424242,0.0484848484848484,0.0,2.0,0.0,0,0.01,0,Safe
200905,2514,84,29.928571428571427,278.0,72.0,5.0,47.66666666666666,6.0,40,5028,-1.9090909090909087,5.0,0.7159900815080581,0.2753577643451693,1.0,1.0,1.0,0.0688901934763546,0.1006590477725557,2.0,4.0,0.5,1,0.97,1,High Risk
200957,26,7,3.7142857142857135,3.0,37.0,1.0,0.0,0.0,40,52,-2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
201151,198,22,9.0,18.0,0.0,0.0,79.33333333333333,6.0,85,396,1.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
201327,1137,45,25.266666666666666,40.0,28.0,3.0,29.0,3.0,40,2274,-1.8333333333333333,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
201425,1263,72,17.541666666666668,101.0,76.25,4.0,87.75,4.0,65,2526,-2.25,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
201431,317,38,8.342105263157896,5.0,90.0,4.0,87.33333333333333,6.0,65,634,-0.4,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
202394,1184,89,13.303370786516854,35.0,96.0,5.0,78.66666666666667,6.0,85,2368,-1.818181818181818,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
202489,513,29,17.689655172413794,59.0,0.0,0.0,65.0,4.0,30,1026,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
202506,129,16,8.0625,14.0,73.5,2.0,33.0,1.0,40,258,-5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
202635,1418,47,30.170212765957448,19.0,0.0,0.0,66.66666666666667,3.0,30,2836,-10.333333333333334,3.0,0.6947158323795791,0.2518502166307005,1.0,1.0,9.0,0.0590867574669458,0.0916577433042916,7.0,15.0,0.4666666666666667,1,0.93,1,High Risk
202879,117,12,9.75,10.0,0.0,0.0,64.0,1.0,40,234,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
203066,1206,105,11.485714285714286,94.0,0.0,0.0,68.16666666666667,6.0,65,2412,3.4285714285714284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
203108,123,11,11.181818181818182,19.0,100.0,2.0,72.66666666666667,3.0,40,246,-3.2,3.0,0.0116256748849895,0.007706248043944,0.0,0.0,0.0,0.01492162680083,0.0225108225108225,0.0,3.0,0.0,0,0.0,0,Safe
203481,1136,63,18.03174603174603,59.0,88.0,5.0,70.5,6.0,65,2272,0.4545454545454545,5.0,0.6916957845261201,0.2529087869211835,1.0,1.0,1.0,0.0254221839766842,0.0536179415317711,2.0,4.0,0.5,1,0.76,1,Medium Risk
203640,176,25,7.04,10.0,100.0,5.0,64.0,6.0,65,352,-0.6363636363636364,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
203652,28,6,4.666666666666667,8.0,0.0,0.0,0.0,0.0,40,56,0.0,0.0,0.0026828480503822,0.0013414240251911,0.0,0.0,0.0,0.0025974025974025,0.0051948051948051,0.0,2.0,0.0,0,0.0,0,Safe
203707,56,10,5.6,23.0,75.28571428571429,7.0,60.8,5.0,30,112,63.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
203707,56,10,5.6,23.0,75.28571428571429,7.0,60.8,5.0,40,112,63.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
204182,964,96,10.041666666666666,106.0,0.0,0.0,52.0,6.0,65,1928,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
204505,8251,98,84.1938775510204,86.0,0.0,0.0,63.0,6.0,65,16502,3.571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
204725,2136,149,14.335570469798656,78.0,60.0,4.0,52.25,4.0,65,4272,-0.375,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
204746,410,49,8.36734693877551,6.0,92.0,5.0,71.16666666666667,6.0,85,820,-1.7272727272727273,5.0,0.3143698034987537,0.131763406891998,0.0,0.0,2.0,0.0265623761590584,0.0476190476190476,0.0,5.0,0.0,0,0.0,0,Safe
204996,1048,84,12.476190476190476,126.0,93.42857142857144,7.0,94.83333333333331,6.0,65,2096,-0.2142857142857142,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
205350,1665,126,13.214285714285714,92.0,0.0,0.0,72.2,5.0,65,3330,0.0,0.0,0.6710724608143569,0.2457220566354676,8.0,3.0,15.0,0.0262123830256148,0.0630233254942576,8.0,34.0,0.2352941176470588,0,0.05,0,Safe
205398,1357,35,38.77142857142857,22.0,60.0,1.0,88.0,1.0,40,2714,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
205417,286,31,9.225806451612904,17.0,0.0,0.0,0.0,0.0,30,572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
205425,1736,88,19.727272727272727,63.0,84.75,4.0,94.5,8.0,85,3472,2.9166666666666665,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
205442,978,82,11.926829268292684,60.0,0.0,0.0,87.5,6.0,65,1956,1.2857142857142858,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
205494,1114,59,18.88135593220339,37.0,0.0,0.0,66.4,5.0,65,2228,7.6,0.0,0.4110317625753142,0.2289344607427499,4.0,2.0,9.0,0.0406889496680326,0.0857973273893506,7.0,22.0,0.3181818181818182,1,0.87,1,High Risk
205719,333,32,10.40625,16.0,0.0,0.0,56.66666666666666,3.0,40,666,-3.6666666666666665,2.0,0.6649534224942556,0.2605435740745538,4.0,4.0,7.0,0.0232881476484829,0.082267029668401,7.0,19.0,0.3684210526315789,1,0.72,1,Medium Risk
205788,1028,121,8.49586776859504,225.0,92.0,5.0,74.0,6.0,65,2056,-0.3636363636363636,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
206003,1064,55,19.345454545454544,41.0,88.0,5.0,90.16666666666669,6.0,85,2128,1.2727272727272727,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
206245,2039,105,19.419047619047618,102.0,84.75,4.0,95.25,4.0,65,4078,-0.375,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
206599,1170,71,16.47887323943662,89.0,71.45454545454545,11.0,72.25,8.0,40,2340,22.526315789473685,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
206599,1170,71,16.47887323943662,89.0,71.45454545454545,11.0,72.25,8.0,65,2340,22.526315789473685,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
226374,379,58,6.5344827586206895,10.0,92.0,5.0,71.2,5.0,40,758,-1.6,5.0,0.0312998939211257,0.018611444887562,0.0,0.0,0.0,0.0360373859305837,0.0606060606060606,0.0,3.0,0.0,0,0.03,0,Safe
226747,616,42,14.666666666666666,54.0,92.0,5.0,84.0,6.0,85,1232,-0.3636363636363636,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
226827,1433,134,10.694029850746269,67.0,96.0,5.0,83.0,6.0,65,2866,-0.8181818181818182,5.0,0.3213133772002137,0.0859711431621164,0.0,0.0,1.0,0.0236089904142808,0.0507313011002797,1.0,4.0,0.25,0,0.0,0,Safe
226839,942,64,14.71875,34.0,0.0,0.0,79.4,5.0,65,1884,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
226895,313,24,13.041666666666666,32.0,0.0,0.0,77.11111111111111,9.0,30,626,48.888888888888886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
226895,313,24,13.041666666666666,32.0,0.0,0.0,77.11111111111111,9.0,65,626,48.888888888888886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
227020,404,51,7.921568627450981,45.0,0.0,0.0,67.83333333333333,6.0,40,808,1.8571428571428568,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
227167,7,1,7.0,0.0,0.0,0.0,0.0,0.0,30,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
227192,1492,81,18.41975308641976,163.0,74.25,4.0,71.875,8.0,65,2984,-1.3333333333333333,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
227416,93,5,18.6,1.0,85.0,4.0,57.0,5.0,40,186,-1.3333333333333333,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
227491,1555,98,15.86734693877551,153.0,72.25,4.0,69.0,3.0,30,3110,-0.4285714285714285,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
227499,2953,162,18.2283950617284,121.0,0.0,0.0,83.6,5.0,85,5906,1.0,0.0,0.7064507524219813,0.2554828178192753,7.0,3.0,16.0,0.0579573066634284,0.1176401118544095,16.0,35.0,0.4571428571428571,1,0.97,1,High Risk
227517,1205,69,17.463768115942027,27.0,0.0,0.0,62.6,5.0,40,2410,0.6,0.0,0.7267012203393665,0.3198983966563885,7.0,5.0,16.0,0.0430653624628418,0.1241974165679026,13.0,29.0,0.4482758620689655,1,0.9,1,High Risk
227752,1830,94,19.46808510638298,95.0,70.25,4.0,57.66666666666666,3.0,40,3660,-1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
227826,293,17,17.235294117647058,25.0,0.0,0.0,74.33333333333333,3.0,30,586,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
228021,4028,194,20.762886597938145,77.0,0.0,0.0,83.0,5.0,85,8056,0.0,0.0,0.7194335883897676,0.3012006228631542,9.0,4.0,20.0,0.0719373019768033,0.1286930787181675,26.0,38.0,0.6842105263157895,1,1.0,1,High Risk
228049,14,1,14.0,3.0,0.0,0.0,0.0,0.0,30,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
228082,227,37,6.135135135135135,14.0,0.0,0.0,72.4,5.0,65,454,0.0,0.0,0.3738573593179854,0.2323569565507504,3.0,3.0,11.0,0.0089195503895524,0.0251082251082251,3.0,23.0,0.1304347826086956,0,0.0,0,Safe
228153,128,10,12.8,7.0,30.0,1.0,0.0,0.0,40,256,-2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
228222,445,38,11.710526315789474,32.0,0.0,0.0,61.8,5.0,65,890,-6.8,3.0,0.3885962892888293,0.2610116269666694,3.0,3.0,11.0,0.0224042498399603,0.0386293399867293,3.0,21.0,0.1428571428571428,0,0.0,0,Safe
228242,983,66,14.893939393939394,80.0,82.25,4.0,70.5,4.0,40,1966,-1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
228272,684,33,20.727272727272727,74.0,0.0,0.0,58.8,5.0,65,1368,-5.666666666666667,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
228373,265,20,13.25,12.0,0.0,0.0,63.5,2.0,40,530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
228383,2386,91,26.21978021978022,96.0,0.0,0.0,70.6,5.0,65,4772,-4.2,3.0,0.7262159508580106,0.2985196474275751,6.0,6.0,18.0,0.0637386039335964,0.1628994607985002,20.0,35.0,0.5714285714285714,1,0.99,1,High Risk
228481,1003,82,12.231707317073171,186.0,70.0,4.0,79.2,5.0,65,2006,-2.333333333333333,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
228695,312,24,13.0,25.0,75.14285714285714,7.0,65.5,8.0,30,624,19.066666666666663,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
228695,312,24,13.0,25.0,75.14285714285714,7.0,65.5,8.0,65,624,19.066666666666663,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
228775,448,29,15.448275862068966,24.0,0.0,0.0,63.25,4.0,40,896,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
228784,594,79,7.518987341772152,50.0,88.0,5.0,75.16666666666667,6.0,65,1188,-3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
228824,803,56,14.339285714285714,42.0,80.0,5.0,67.4,5.0,65,1606,-0.9,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
228888,598,39,15.333333333333334,96.0,0.0,0.0,79.25,4.0,65,1196,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
228909,575,23,25.0,68.0,0.0,0.0,42.0,3.0,30,1150,2.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
