student_id,course_id,activity_id,event_type,time_spent_sec,timestamp
S013,C04,C04_A6,attempt,409,2025-11-28
S013,C04,C04_A5,attempt,352,2025-12-15
S013,C04,C04_A4,view,399,2025-11-26
S013,C04,C04_A8,attempt,417,2025-11-19
S013,C04,C04_A4,view,394,2025-12-22
S013,C04,C04_A4,attempt,855,2025-09-14
S013,C04,C04_A10,view,497,2025-12-22
S013,C04,C04_A9,submit,441,2025-12-03
S013,C04,C04_A6,view,56,2025-11-18
S013,C04,C04_A6,view,573,2025-10-07
S013,C04,C04_A7,submit,799,2025-12-15
S013,C04,C04_A3,view,407,2025-10-29
S013,C04,C04_A2,submit,732,2025-11-25
S013,C04,C04_A7,attempt,557,2025-10-24
S013,C04,C04_A10,submit,222,2025-09-02
S013,C04,C04_A8,submit,862,2025-10-13
S013,C04,C04_A4,view,678,2025-10-18
S013,C04,C04_A1,view,856,2025-12-05
S013,C04,C04_A1,attempt,724,2025-10-28
S013,C04,C04_A9,view,651,2025-11-03
S013,C04,C04_A9,attempt,786,2025-11-19
S013,C04,C04_A5,view,386,2025-10-26
S013,C04,C04_A3,attempt,704,2025-12-20
S013,C04,C04_A1,submit,132,2025-12-04
S013,C04,C04_A1,attempt,330,2025-11-18
S013,C04,C04_A5,view,759,2025-09-20
S013,C04,C04_A1,submit,615,2025-12-11
S013,C04,C04_A10,submit,546,2025-09-06
S013,C04,C04_A7,view,539,2025-12-12
S013,C04,C04_A8,view,338,2025-12-17
S013,C04,C04_A4,submit,591,2025-12-22
S013,C04,C04_A8,attempt,202,2025-12-25
S013,C04,C04_A3,attempt,148,2025-11-02
S013,C04,C04_A4,submit,583,2025-10-02
S013,C04,C04_A3,view,246,2025-09-23
S013,C04,C04_A6,submit,746,2025-09-13
S013,C04,C04_A9,view,475,2025-12-02
S013,C04,C04_A7,view,194,2025-12-29
S013,C04,C04_A7,attempt,422,2025-12-09
S013,C04,C04_A10,attempt,255,2025-12-03
S013,C04,C04_A7,attempt,711,2025-11-01
S013,C04,C04_A4,submit,156,2025-11-26
S013,C04,C04_A7,view,577,2025-11-22
S013,C04,C04_A9,submit,533,2025-09-13
S013,C04,C04_A1,submit,370,2025-12-22
S013,C04,C04_A9,view,619,2025-12-09
S013,C04,C04_A6,submit,96,2025-11-23
S013,C04,C04_A5,attempt,416,2025-12-27
S013,C04,C04_A8,submit,790,2025-12-05
S013,C04,C04_A10,submit,420,2025-11-24
S013,C04,C04_A5,submit,833,2025-11-12
S013,C04,C04_A5,attempt,857,2025-10-01
S013,C04,C04_A4,view,295,2025-09-16
S013,C04,C04_A9,attempt,119,2025-09-16
S013,C04,C04_A7,view,378,2025-12-05
S013,C04,C04_A8,submit,222,2025-12-06
S013,C04,C04_A4,view,616,2025-10-19
S013,C04,C04_A10,view,350,2025-10-20
S013,C04,C04_A9,submit,784,2025-09-02
S013,C04,C04_A7,attempt,93,2025-11-16
S013,C04,C04_A9,submit,224,2025-12-19
S013,C04,C04_A4,attempt,463,2025-10-12
S013,C04,C04_A3,attempt,846,2025-11-27
S013,C04,C04_A10,view,562,2025-11-25
S013,C04,C04_A9,submit,634,2025-09-30
S013,C04,C04_A8,view,434,2025-09-03
S013,C04,C04_A7,submit,501,2025-10-12
S013,C01,C01_A9,attempt,887,2025-09-30
S013,C01,C01_A8,attempt,726,2025-10-30
S013,C01,C01_A1,view,645,2025-10-08
S013,C01,C01_A7,view,794,2025-11-26
S013,C01,C01_A1,submit,65,2025-11-17
S013,C01,C01_A7,attempt,346,2025-11-05
S013,C01,C01_A2,submit,156,2025-10-07
S013,C01,C01_A5,submit,617,2025-11-02
S013,C01,C01_A6,submit,878,2025-09-29
S013,C01,C01_A10,attempt,328,2025-12-01
S013,C01,C01_A10,attempt,90,2025-12-14
S013,C01,C01_A1,attempt,186,2025-12-16
S013,C01,C01_A1,submit,245,2025-12-19
S013,C01,C01_A6,submit,859,2025-09-30
S013,C01,C01_A6,submit,783,2025-09-08
S013,C01,C01_A7,view,529,2025-12-04
S013,C01,C01_A5,attempt,336,2025-12-15
S013,C01,C01_A2,submit,898,2025-09-22
S013,C01,C01_A4,view,591,2025-10-22
S013,C01,C01_A7,attempt,462,2025-11-27
S013,C01,C01_A7,attempt,386,2025-12-07
S013,C01,C01_A10,attempt,430,2025-09-11
S013,C01,C01_A8,submit,774,2025-10-08
S013,C01,C01_A2,attempt,743,2025-12-29
S013,C01,C01_A7,view,747,2025-12-20
S013,C01,C01_A5,submit,433,2025-09-14
S013,C01,C01_A3,view,361,2025-12-07
S013,C01,C01_A1,submit,854,2025-09-08
S013,C01,C01_A2,submit,341,2025-10-30
S013,C01,C01_A7,submit,197,2025-11-14
S013,C01,C01_A7,view,482,2025-11-30
S013,C01,C01_A2,attempt,328,2025-12-25
S013,C01,C01_A4,view,244,2025-09-29
S013,C01,C01_A4,submit,230,2025-12-05
S013,C01,C01_A2,submit,39,2025-10-18
S013,C01,C01_A9,submit,619,2025-09-15
S013,C01,C01_A4,submit,834,2025-12-20
S013,C01,C01_A9,view,415,2025-10-26
S013,C01,C01_A7,submit,891,2025-09-23
S013,C01,C01_A3,view,128,2025-10-17
S013,C01,C01_A10,attempt,213,2025-09-08
S013,C01,C01_A6,view,557,2025-11-24
S013,C01,C01_A9,attempt,637,2025-10-27
S013,C01,C01_A6,view,672,2025-12-03
S013,C01,C01_A2,attempt,280,2025-09-06
S013,C01,C01_A2,view,276,2025-10-22
S013,C01,C01_A5,attempt,339,2025-11-29
S013,C01,C01_A3,submit,206,2025-11-24
S013,C01,C01_A4,submit,414,2025-12-10
S013,C01,C01_A2,submit,844,2025-11-26
S013,C01,C01_A1,submit,121,2025-12-10
S013,C01,C01_A8,attempt,867,2025-11-24
S013,C01,C01_A6,attempt,311,2025-11-21
S013,C01,C01_A5,submit,485,2025-10-19
S013,C01,C01_A5,view,152,2025-09-16
S013,C01,C01_A7,view,154,2025-11-03
S013,C01,C01_A7,submit,714,2025-12-27
S013,C01,C01_A5,submit,260,2025-09-04
S013,C01,C01_A3,submit,616,2025-11-14
S013,C01,C01_A1,attempt,310,2025-11-29
S013,C01,C01_A5,submit,126,2025-12-12
S013,C01,C01_A6,submit,215,2025-10-21
S013,C01,C01_A4,attempt,690,2025-11-30
S013,C01,C01_A2,attempt,335,2025-11-14
S013,C01,C01_A4,view,131,2025-10-13
S013,C01,C01_A5,view,760,2025-12-27
S013,C01,C01_A7,submit,219,2025-10-23
S013,C01,C01_A9,submit,50,2025-10-22
S013,C01,C01_A10,submit,867,2025-11-09
S013,C01,C01_A6,submit,530,2025-09-10
S013,C01,C01_A1,submit,887,2025-11-15
S013,C01,C01_A3,submit,760,2025-12-15
S013,C01,C01_A7,submit,157,2025-12-07
S013,C01,C01_A7,view,704,2025-12-25
S013,C01,C01_A9,view,215,2025-12-21
S013,C01,C01_A6,submit,741,2025-09-25
S013,C01,C01_A2,view,598,2025-10-29
S013,C01,C01_A8,attempt,155,2025-09-07
S013,C01,C01_A6,view,618,2025-09-28
S013,C01,C01_A10,submit,195,2025-09-13
S013,C01,C01_A10,submit,292,2025-12-19
S013,C01,C01_A7,view,116,2025-09-17
S013,C01,C01_A9,submit,335,2025-10-18
S013,C01,C01_A2,submit,205,2025-10-26
S013,C01,C01_A4,submit,30,2025-10-03
S013,C01,C01_A8,attempt,77,2025-11-07
S013,C01,C01_A3,attempt,704,2025-11-09
S013,C01,C01_A4,attempt,173,2025-11-14
S013,C01,C01_A6,attempt,741,2025-10-12
S013,C01,C01_A8,submit,390,2025-11-18
S013,C01,C01_A4,submit,552,2025-09-28
S013,C01,C01_A5,submit,131,2025-11-25
S013,C01,C01_A3,view,272,2025-09-06
S013,C01,C01_A2,view,175,2025-10-10
S013,C01,C01_A9,view,167,2025-11-18
S013,C01,C01_A7,submit,251,2025-11-16
S013,C01,C01_A3,attempt,314,2025-09-18
S013,C01,C01_A2,submit,667,2025-10-26
S013,C01,C01_A9,view,593,2025-10-04
S013,C01,C01_A4,attempt,420,2025-11-24
S013,C01,C01_A2,view,439,2025-10-30
S013,C01,C01_A1,view,290,2025-11-27
S013,C01,C01_A10,attempt,741,2025-09-20
S013,C01,C01_A4,submit,238,2025-09-11
S013,C01,C01_A6,submit,780,2025-10-06
S013,C01,C01_A1,submit,743,2025-11-23
S013,C01,C01_A5,view,761,2025-10-19
S013,C01,C01_A1,submit,703,2025-11-23
S013,C01,C01_A2,submit,649,2025-09-22
S013,C01,C01_A8,attempt,871,2025-09-21
S013,C01,C01_A2,attempt,836,2025-10-27
S013,C01,C01_A5,attempt,56,2025-11-18
S013,C01,C01_A7,view,109,2025-10-06
S013,C01,C01_A8,view,574,2025-09-16
S013,C01,C01_A5,submit,591,2025-10-24
S013,C01,C01_A8,view,367,2025-11-22
S013,C01,C01_A2,view,401,2025-12-27
S013,C01,C01_A4,attempt,826,2025-10-06
S013,C01,C01_A4,view,847,2025-09-30
S013,C01,C01_A2,attempt,40,2025-09-14
S014,C04,C04_A1,view,417,2025-09-15
S014,C04,C04_A4,view,209,2025-11-08
S014,C04,C04_A1,submit,343,2025-11-16
S014,C04,C04_A10,attempt,127,2025-11-08
S014,C04,C04_A9,attempt,747,2025-11-14
S014,C04,C04_A3,attempt,594,2025-10-06
S014,C04,C04_A3,submit,131,2025-12-25
S014,C04,C04_A6,view,204,2025-10-12
S014,C04,C04_A2,attempt,215,2025-10-16
S014,C04,C04_A2,submit,724,2025-12-11
S014,C04,C04_A3,submit,594,2025-11-17
S014,C04,C04_A1,attempt,518,2025-11-16
S014,C04,C04_A8,view,295,2025-09-03
S014,C04,C04_A6,submit,555,2025-12-02
S014,C04,C04_A6,view,703,2025-09-18
S014,C04,C04_A2,view,417,2025-11-13
S014,C04,C04_A6,submit,303,2025-09-08
S014,C04,C04_A2,submit,684,2025-10-19
S014,C04,C04_A4,submit,826,2025-10-03
S014,C04,C04_A10,submit,653,2025-10-25
S014,C04,C04_A2,submit,498,2025-09-25
S014,C04,C04_A2,attempt,392,2025-12-13
S014,C04,C04_A9,attempt,544,2025-10-08
S014,C04,C04_A10,attempt,468,2025-11-07
S014,C04,C04_A4,submit,863,2025-10-01
S014,C04,C04_A2,attempt,680,2025-12-20
S014,C04,C04_A5,view,342,2025-10-24
S014,C04,C04_A9,attempt,895,2025-09-13
S014,C04,C04_A1,submit,111,2025-09-11
S014,C04,C04_A6,submit,275,2025-09-13
S014,C04,C04_A1,view,619,2025-09-09
S014,C04,C04_A8,view,791,2025-10-08
S014,C04,C04_A1,submit,534,2025-12-14
S014,C04,C04_A6,view,464,2025-11-27
S014,C04,C04_A5,submit,778,2025-09-19
S014,C04,C04_A5,attempt,539,2025-11-06
S014,C04,C04_A8,submit,723,2025-12-24
S014,C04,C04_A10,submit,744,2025-09-17
S014,C04,C04_A3,attempt,44,2025-11-19
S014,C04,C04_A1,view,881,2025-12-06
S014,C04,C04_A9,view,761,2025-10-26
S014,C04,C04_A8,submit,577,2025-12-06
S014,C04,C04_A4,attempt,280,2025-12-05
S014,C04,C04_A6,submit,873,2025-12-23
S014,C04,C04_A3,submit,730,2025-11-18
S014,C04,C04_A10,view,651,2025-10-29
S014,C04,C04_A6,view,720,2025-12-30
S014,C04,C04_A2,submit,260,2025-09-24
S014,C04,C04_A5,view,405,2025-12-18
S014,C04,C04_A10,view,556,2025-10-17
S014,C04,C04_A5,view,462,2025-11-04
S014,C04,C04_A4,attempt,204,2025-10-19
S014,C04,C04_A7,view,376,2025-12-27
S014,C04,C04_A4,submit,285,2025-12-17
S014,C04,C04_A3,submit,814,2025-12-20
S014,C04,C04_A6,view,327,2025-10-10
S014,C04,C04_A5,attempt,330,2025-10-05
S014,C04,C04_A8,view,32,2025-12-05
S014,C04,C04_A5,submit,612,2025-10-22
S014,C04,C04_A10,view,342,2025-12-29
S014,C04,C04_A1,submit,557,2025-12-16
S014,C04,C04_A10,view,504,2025-12-25
S014,C04,C04_A2,submit,898,2025-11-03
S014,C04,C04_A10,view,394,2025-09-02
S014,C04,C04_A6,submit,501,2025-10-14
S014,C04,C04_A4,attempt,392,2025-09-15
S014,C04,C04_A1,view,388,2025-12-24
S014,C04,C04_A3,submit,220,2025-10-23
S014,C04,C04_A6,attempt,39,2025-09-14
S014,C04,C04_A6,attempt,533,2025-09-27
S014,C02,C02_A2,submit,556,2025-12-26
S014,C02,C02_A1,view,450,2025-09-17
S014,C02,C02_A5,attempt,37,2025-09-21
S014,C02,C02_A8,submit,286,2025-09-30
S014,C02,C02_A9,attempt,434,2025-10-19
S014,C02,C02_A6,attempt,403,2025-10-26
S014,C02,C02_A2,view,579,2025-12-14
S014,C02,C02_A7,attempt,141,2025-10-28
S014,C02,C02_A1,submit,889,2025-10-28
S014,C02,C02_A4,view,173,2025-10-17
S014,C02,C02_A4,submit,474,2025-09-02
S014,C02,C02_A1,attempt,756,2025-09-27
S014,C02,C02_A2,view,224,2025-10-08
S014,C02,C02_A7,view,166,2025-10-22
S014,C02,C02_A6,attempt,791,2025-10-14
S014,C02,C02_A2,view,194,2025-11-26
S014,C02,C02_A7,view,520,2025-11-26
S014,C02,C02_A5,attempt,151,2025-10-25
S014,C02,C02_A6,attempt,593,2025-11-04
S014,C02,C02_A6,submit,761,2025-09-18
S014,C02,C02_A8,attempt,799,2025-12-08
S014,C02,C02_A5,attempt,543,2025-12-03
S014,C02,C02_A7,submit,893,2025-12-16
S014,C02,C02_A9,attempt,164,2025-09-16
S014,C02,C02_A7,view,841,2025-09-04
S014,C02,C02_A3,view,189,2025-10-16
S014,C02,C02_A8,submit,43,2025-12-09
S014,C02,C02_A4,submit,272,2025-09-08
S014,C02,C02_A10,submit,879,2025-10-15
S014,C02,C02_A10,attempt,641,2025-12-05
S014,C02,C02_A1,view,474,2025-11-02
S014,C02,C02_A7,attempt,318,2025-11-03
S014,C02,C02_A1,view,809,2025-10-26
S014,C02,C02_A5,view,662,2025-09-21
S014,C02,C02_A7,submit,553,2025-09-25
S014,C02,C02_A5,view,317,2025-12-09
S014,C02,C02_A10,view,299,2025-11-30
S014,C02,C02_A3,view,712,2025-12-16
S014,C02,C02_A1,attempt,233,2025-11-01
S014,C02,C02_A8,submit,831,2025-12-14
S014,C02,C02_A9,view,747,2025-12-04
S014,C02,C02_A3,submit,655,2025-09-25
S014,C02,C02_A8,view,635,2025-11-21
S014,C02,C02_A5,submit,182,2025-10-01
S014,C02,C02_A5,view,165,2025-10-23
S014,C02,C02_A9,view,310,2025-09-26
S014,C02,C02_A1,view,466,2025-09-04
S014,C02,C02_A9,submit,234,2025-09-13
S014,C02,C02_A9,view,419,2025-10-24
S014,C02,C02_A9,submit,343,2025-11-30
S014,C02,C02_A4,submit,266,2025-09-30
S014,C02,C02_A3,attempt,466,2025-11-02
S014,C02,C02_A5,view,552,2025-10-26
S014,C02,C02_A6,submit,82,2025-10-10
S014,C02,C02_A8,view,305,2025-10-18
S014,C02,C02_A8,attempt,389,2025-12-02
S014,C02,C02_A3,attempt,282,2025-10-12
S014,C02,C02_A9,view,216,2025-09-07
S014,C02,C02_A7,view,83,2025-11-25
S014,C02,C02_A10,submit,359,2025-09-29
S014,C02,C02_A4,attempt,513,2025-10-07
S014,C02,C02_A1,submit,133,2025-10-27
S014,C02,C02_A5,view,288,2025-11-03
S014,C02,C02_A10,attempt,372,2025-10-10
S014,C02,C02_A5,view,129,2025-11-26
S014,C02,C02_A1,view,729,2025-11-11
S014,C02,C02_A9,view,369,2025-10-18
S014,C02,C02_A5,submit,859,2025-10-18
S014,C02,C02_A8,submit,827,2025-11-16
S014,C02,C02_A5,submit,649,2025-10-19
S014,C02,C02_A3,view,695,2025-10-07
S014,C02,C02_A7,view,628,2025-10-21
S014,C02,C02_A3,view,138,2025-09-18
S014,C02,C02_A7,submit,790,2025-11-18
S014,C02,C02_A5,view,72,2025-11-16
S014,C02,C02_A8,submit,867,2025-09-26
S014,C02,C02_A10,view,751,2025-10-29
S014,C02,C02_A6,view,106,2025-11-10
S014,C02,C02_A2,submit,381,2025-10-10
S014,C02,C02_A5,submit,515,2025-12-08
S014,C02,C02_A5,view,576,2025-12-03
S014,C02,C02_A8,view,74,2025-09-18
S014,C02,C02_A8,view,458,2025-11-11
S014,C02,C02_A2,submit,288,2025-12-25
S014,C02,C02_A9,submit,385,2025-12-25
S014,C02,C02_A2,attempt,489,2025-11-21
S014,C02,C02_A8,submit,150,2025-12-27
S014,C02,C02_A4,attempt,99,2025-11-02
S014,C02,C02_A3,attempt,566,2025-12-30
S014,C02,C02_A5,submit,839,2025-09-04
S014,C02,C02_A9,view,643,2025-10-07
S014,C02,C02_A9,submit,162,2025-10-09
S014,C02,C02_A8,view,609,2025-09-09
S014,C02,C02_A1,submit,224,2025-12-05
S014,C02,C02_A2,attempt,536,2025-11-28
S014,C02,C02_A6,submit,555,2025-09-11
S014,C02,C02_A6,view,478,2025-12-07
S014,C02,C02_A9,submit,423,2025-11-12
S014,C02,C02_A6,attempt,440,2025-11-18
S014,C02,C02_A10,attempt,241,2025-09-25
S014,C02,C02_A5,view,193,2025-11-14
S014,C02,C02_A5,view,636,2025-11-30
S014,C02,C02_A7,view,839,2025-11-06
S014,C02,C02_A8,attempt,545,2025-12-01
S014,C02,C02_A10,submit,567,2025-10-05
S014,C02,C02_A6,attempt,255,2025-10-09
S014,C02,C02_A8,submit,304,2025-11-11
S014,C02,C02_A5,view,205,2025-09-30
S014,C02,C02_A2,view,576,2025-10-02
S014,C02,C02_A6,attempt,70,2025-11-22
S014,C02,C02_A10,view,314,2025-12-29
S014,C02,C02_A6,view,306,2025-12-22
S014,C02,C02_A4,view,687,2025-10-03
S014,C02,C02_A4,view,577,2025-09-16
S014,C02,C02_A5,view,694,2025-10-16
S014,C02,C02_A5,submit,649,2025-10-19
S014,C02,C02_A1,attempt,115,2025-12-01
S014,C02,C02_A5,submit,300,2025-12-03
S014,C02,C02_A2,view,448,2025-12-25
S014,C02,C02_A3,submit,331,2025-10-13
S014,C03,C03_A4,submit,865,2025-09-03
S014,C03,C03_A10,attempt,254,2025-12-04
S014,C03,C03_A4,attempt,210,2025-10-04
S014,C03,C03_A8,view,580,2025-11-25
S014,C03,C03_A7,submit,138,2025-12-03
S014,C03,C03_A4,submit,734,2025-10-20
S014,C03,C03_A5,submit,293,2025-12-22
S014,C03,C03_A7,submit,679,2025-11-18
S014,C03,C03_A9,submit,241,2025-12-15
S014,C03,C03_A2,attempt,255,2025-10-13
S014,C03,C03_A10,attempt,238,2025-11-15
S014,C03,C03_A9,submit,857,2025-12-20
S014,C03,C03_A8,attempt,189,2025-10-29
S014,C03,C03_A9,view,777,2025-12-03
S014,C03,C03_A9,attempt,407,2025-09-20
S014,C03,C03_A2,attempt,125,2025-11-04
S014,C03,C03_A2,view,500,2025-09-25
S014,C03,C03_A2,view,223,2025-11-13
S014,C03,C03_A9,attempt,776,2025-09-25
S014,C03,C03_A1,submit,318,2025-09-04
S014,C03,C03_A6,attempt,196,2025-12-24
S014,C03,C03_A3,view,867,2025-10-22
S014,C03,C03_A7,submit,652,2025-09-26
S014,C03,C03_A6,view,176,2025-09-11
S014,C03,C03_A9,attempt,281,2025-10-30
S014,C03,C03_A10,submit,442,2025-09-14
S014,C03,C03_A3,submit,569,2025-09-19
S014,C03,C03_A7,submit,798,2025-12-14
S014,C03,C03_A3,view,647,2025-09-14
S014,C03,C03_A8,attempt,423,2025-09-04
S014,C03,C03_A1,view,876,2025-09-03
S014,C03,C03_A4,submit,74,2025-09-18
S014,C03,C03_A2,view,818,2025-09-12
S014,C03,C03_A1,attempt,176,2025-11-21
S014,C03,C03_A5,submit,43,2025-12-12
S014,C03,C03_A1,view,840,2025-09-15
S014,C03,C03_A8,submit,783,2025-12-15
S014,C03,C03_A7,attempt,754,2025-09-12
S014,C03,C03_A10,view,172,2025-11-02
S014,C03,C03_A7,submit,484,2025-12-15
S014,C03,C03_A10,view,344,2025-10-14
S014,C03,C03_A10,attempt,188,2025-10-03
S014,C03,C03_A6,view,586,2025-11-29
S014,C03,C03_A1,attempt,672,2025-11-10
S014,C03,C03_A10,view,51,2025-12-16
S014,C03,C03_A8,view,135,2025-11-10
S014,C03,C03_A3,attempt,135,2025-11-06
S014,C03,C03_A8,attempt,175,2025-09-02
S014,C03,C03_A7,view,54,2025-10-01
S014,C03,C03_A1,attempt,424,2025-09-20
S014,C03,C03_A8,attempt,701,2025-10-08
S014,C03,C03_A7,view,730,2025-10-21
S014,C03,C03_A8,submit,762,2025-12-16
S014,C03,C03_A7,view,533,2025-09-23
S014,C03,C03_A1,view,259,2025-09-15
S014,C03,C03_A5,attempt,395,2025-09-11
S014,C03,C03_A3,submit,371,2025-09-17
S014,C03,C03_A3,attempt,116,2025-12-25
S014,C03,C03_A8,view,649,2025-09-21
S014,C03,C03_A7,view,468,2025-11-08
S014,C03,C03_A5,attempt,644,2025-09-25
S014,C03,C03_A3,submit,465,2025-09-21
S014,C03,C03_A10,submit,733,2025-10-10
S014,C03,C03_A1,submit,867,2025-10-08
S014,C03,C03_A1,attempt,136,2025-10-06
S014,C03,C03_A6,attempt,707,2025-10-19
S014,C03,C03_A3,attempt,860,2025-12-27
S014,C03,C03_A4,submit,847,2025-09-11
S014,C03,C03_A1,view,182,2025-12-10
S014,C03,C03_A4,submit,180,2025-10-12
S014,C03,C03_A3,view,429,2025-10-29
S014,C03,C03_A9,submit,845,2025-12-11
S014,C03,C03_A10,attempt,864,2025-09-10
S014,C03,C03_A2,view,621,2025-10-26
S014,C03,C03_A2,submit,315,2025-09-20
S014,C03,C03_A4,view,360,2025-09-18
S014,C03,C03_A5,view,815,2025-10-21
S014,C03,C03_A3,attempt,356,2025-11-04
S014,C03,C03_A6,attempt,522,2025-11-29
S014,C03,C03_A7,attempt,646,2025-12-12
S014,C03,C03_A1,submit,371,2025-09-19
S014,C03,C03_A7,submit,281,2025-10-21
S014,C03,C03_A1,attempt,592,2025-11-04
S014,C03,C03_A3,submit,576,2025-11-04
S014,C03,C03_A4,submit,579,2025-12-16
S014,C03,C03_A3,view,423,2025-09-12
S014,C03,C03_A5,submit,762,2025-10-25
S014,C03,C03_A8,submit,621,2025-12-10
S014,C03,C03_A8,submit,860,2025-12-06
S014,C03,C03_A1,view,749,2025-09-13
S014,C03,C03_A5,view,400,2025-09-02
S014,C03,C03_A7,view,47,2025-10-18
S014,C03,C03_A5,submit,515,2025-09-19
S014,C03,C03_A10,view,91,2025-12-27
S014,C03,C03_A6,attempt,399,2025-12-19
S014,C03,C03_A5,view,331,2025-10-30
S014,C03,C03_A10,view,885,2025-12-20
S014,C03,C03_A6,submit,461,2025-10-03
S014,C03,C03_A7,view,877,2025-09-30
S014,C03,C03_A2,view,794,2025-09-19
S014,C03,C03_A6,view,742,2025-12-01
S014,C03,C03_A6,view,416,2025-12-04
S014,C03,C03_A10,view,742,2025-10-26
S014,C03,C03_A10,attempt,85,2025-11-30
S014,C03,C03_A5,view,708,2025-11-15
S014,C03,C03_A10,view,518,2025-12-18
S014,C03,C03_A5,submit,191,2025-09-05
S014,C03,C03_A6,view,404,2025-09-20
S014,C03,C03_A10,view,280,2025-09-11
S014,C03,C03_A8,view,612,2025-12-17
S014,C03,C03_A1,attempt,183,2025-12-08
S014,C03,C03_A5,view,511,2025-12-06
S014,C03,C03_A7,view,796,2025-11-08
S014,C03,C03_A9,submit,336,2025-11-01
S014,C03,C03_A7,attempt,769,2025-10-15
S014,C03,C03_A3,attempt,830,2025-11-23
S014,C03,C03_A7,submit,43,2025-10-08
S014,C03,C03_A6,view,189,2025-09-09
S014,C03,C03_A9,submit,62,2025-11-18
S014,C03,C03_A5,view,545,2025-09-22
S014,C05,C05_A8,attempt,882,2025-10-26
S014,C05,C05_A2,submit,495,2025-11-11
S014,C05,C05_A4,submit,879,2025-10-05
S014,C05,C05_A6,submit,543,2025-10-11
S014,C05,C05_A4,submit,262,2025-10-26
S014,C05,C05_A6,view,308,2025-09-13
S014,C05,C05_A1,submit,416,2025-09-18
S014,C05,C05_A4,submit,246,2025-10-23
S014,C05,C05_A8,submit,87,2025-09-30
S014,C05,C05_A8,attempt,218,2025-12-16
S014,C05,C05_A8,submit,602,2025-11-18
S014,C05,C05_A6,view,866,2025-11-29
S014,C05,C05_A5,attempt,518,2025-10-12
S014,C05,C05_A2,submit,687,2025-10-23
S014,C05,C05_A1,attempt,198,2025-09-08
S014,C05,C05_A10,attempt,692,2025-10-26
S014,C05,C05_A3,view,306,2025-09-15
S014,C05,C05_A6,view,109,2025-10-18
S014,C05,C05_A2,submit,827,2025-12-19
S014,C05,C05_A2,attempt,58,2025-10-02
S014,C05,C05_A10,attempt,196,2025-11-10
S014,C05,C05_A2,view,96,2025-09-29
S014,C05,C05_A7,submit,41,2025-12-07
S014,C05,C05_A2,attempt,222,2025-11-11
S014,C05,C05_A8,view,683,2025-12-29
S014,C05,C05_A8,view,276,2025-10-06
S014,C05,C05_A1,view,613,2025-11-13
S014,C05,C05_A1,view,607,2025-12-12
S014,C05,C05_A10,attempt,76,2025-09-08
S014,C05,C05_A7,attempt,125,2025-10-11
S014,C05,C05_A7,view,395,2025-12-07
S014,C05,C05_A1,attempt,437,2025-11-05
S014,C05,C05_A2,view,352,2025-12-07
S014,C05,C05_A5,attempt,773,2025-10-17
S014,C05,C05_A6,view,749,2025-11-27
S014,C05,C05_A10,view,369,2025-10-24
S014,C05,C05_A9,submit,545,2025-09-14
S014,C05,C05_A10,submit,856,2025-12-10
S014,C05,C05_A8,view,54,2025-11-16
S014,C05,C05_A7,attempt,518,2025-11-16
S014,C05,C05_A4,view,327,2025-09-22
S014,C05,C05_A6,view,728,2025-10-31
S014,C05,C05_A3,view,670,2025-09-13
S014,C05,C05_A4,submit,267,2025-12-24
S014,C05,C05_A6,view,856,2025-11-28
S014,C05,C05_A10,submit,174,2025-12-09
S014,C05,C05_A7,submit,194,2025-11-05
S014,C05,C05_A7,submit,776,2025-11-18
S014,C05,C05_A1,submit,565,2025-12-30
S014,C05,C05_A2,attempt,488,2025-12-11
S014,C05,C05_A3,view,377,2025-10-09
S014,C05,C05_A2,attempt,668,2025-12-20
S014,C05,C05_A4,attempt,70,2025-12-25
S014,C05,C05_A6,submit,822,2025-11-28
S014,C05,C05_A2,attempt,274,2025-09-28
S014,C05,C05_A5,submit,651,2025-09-11
S014,C05,C05_A8,view,610,2025-11-21
S014,C05,C05_A8,attempt,129,2025-12-14
S014,C05,C05_A10,view,176,2025-12-09
S014,C05,C05_A10,attempt,590,2025-12-22
S014,C05,C05_A8,view,540,2025-09-14
S014,C05,C05_A6,attempt,351,2025-09-23
S014,C05,C05_A7,attempt,195,2025-09-10
S014,C05,C05_A5,attempt,620,2025-10-18
S014,C05,C05_A8,attempt,121,2025-09-11
S014,C05,C05_A4,view,757,2025-12-09
S014,C05,C05_A1,attempt,294,2025-11-01
S014,C05,C05_A5,attempt,811,2025-12-23
S014,C05,C05_A3,attempt,695,2025-12-29
S014,C05,C05_A6,view,156,2025-11-13
S014,C05,C05_A10,attempt,70,2025-10-18
S014,C05,C05_A10,attempt,440,2025-10-24
S014,C05,C05_A5,submit,726,2025-09-18
S014,C05,C05_A4,attempt,405,2025-11-06
S014,C05,C05_A4,submit,351,2025-10-19
S014,C05,C05_A1,view,728,2025-10-24
S014,C05,C05_A2,submit,490,2025-10-05
S014,C05,C05_A4,submit,73,2025-11-20
S014,C05,C05_A9,submit,88,2025-12-05
S014,C05,C05_A6,view,746,2025-12-16
S014,C05,C05_A2,submit,38,2025-09-21
S014,C05,C05_A6,view,327,2025-10-20
S014,C05,C05_A3,view,613,2025-10-23
S014,C05,C05_A7,view,258,2025-10-21
S014,C05,C05_A10,attempt,715,2025-09-13
S014,C05,C05_A9,attempt,507,2025-10-31
