attempt_id,student_id,activity_id,score,max_score,time_spent_sec,attempt_number,submitted_at
809ec27e-5578-4d48-8b74-8947097b14ce,S015,C03_A3,4.596139818189904,10,155,2,2025-09-03
0f99644f-7239-47ef-a56a-b81c38f7c7ee,S015,C03_A2,6.446964861697528,10,734,2,2025-09-03
621b4176-f443-4763-83e7-41131a221327,S015,C03_A3,9.375810472564895,10,366,2,2025-09-29
f379bf1d-90b1-416e-9c01-f2c18a6baa72,S015,C03_A2,5.589753075095457,10,424,1,2025-10-08
6b2c1559-17f6-4873-8d9e-d00952bc3b0c,S015,C03_A10,5.465310078599895,10,247,2,2025-11-08
38122e27-3aae-46af-99f9-87e34c337b1c,S015,C03_A5,9.18795554993829,10,135,1,2025-11-12
f1dea5e6-b879-4d75-810b-ba01a4727060,S015,C03_A5,4.562877658530447,10,106,2,2025-11-14
e2578a80-93c9-4d50-8f65-d6c51132d5eb,S015,C03_A2,4.275207394472429,10,232,2,2025-09-27
16cc5b7e-d6d4-4f65-8b81-c7c5e8e757a9,S015,C03_A3,9.511941080110006,10,851,1,2025-11-04
bc1e7c8d-9cd0-44aa-8ce1-5ee4d634bbd6,S015,C03_A5,4.960202156005837,10,77,2,2025-10-07
cc9fa4a0-630d-4cf9-8edb-1532c859e255,S015,C03_A2,4.460721329687669,10,152,1,2025-09-17
bc821966-eafb-423e-968a-77cecc08b257,S015,C03_A2,7.304060961577313,10,205,2,2025-11-17
d7dd66c8-80af-4448-aefd-6c02a69e83f7,S015,C03_A5,3.712349444969199,10,620,2,2025-09-04
6533d85d-16f3-4f3a-97d4-d34b5b0d2733,S015,C03_A3,5.73417154309789,10,34,2,2025-12-27
fc614e52-8b6a-447e-b015-356a7efa293b,S015,C03_A2,6.666443588385853,10,321,2,2025-09-18
f2f3a173-1304-4e00-bd30-066694ccafbf,S015,C03_A2,7.81885044121623,10,690,1,2025-09-04
ba2694ed-aaf3-465c-ad96-fd504586f10e,S015,C03_A10,7.314611348895311,10,511,1,2025-09-14
d9465577-0d38-410b-a5e1-05bec5f6c550,S015,C03_A10,4.704620679821767,10,535,2,2025-12-19
f5c6366f-5e79-46b0-96d6-0c5e336bdcb1,S015,C03_A5,4.875119332085096,10,662,1,2025-09-15
975696a0-afac-47ac-9331-06d20479683a,S015,C03_A2,5.967331266049985,10,225,2,2025-12-03
83d7f737-0bb1-4551-99f8-c58900a15e4c,S015,C03_A2,9.456801905717388,10,865,1,2025-12-26
21f07f7e-ad04-4108-a19b-e3dab4ce5379,S015,C03_A3,7.269660092848071,10,35,1,2025-12-30
35004e1d-11c9-45ef-948d-3e6dc2537a89,S015,C03_A10,4.1985877395027265,10,83,1,2025-10-05
e67a3138-1a6d-4ec6-9e6e-3d978df8415f,S015,C03_A10,7.230750797149119,10,106,2,2025-10-05
1b4cdc95-23fb-48f9-8ece-3343649778e8,S015,C03_A5,6.177626544435006,10,306,1,2025-11-30
b1945fda-c5ca-41e1-a7c7-46b6f884c581,S015,C03_A2,9.621508000006273,10,171,2,2025-11-15
27cb9cd0-01d1-47aa-9fff-fcc539450612,S015,C03_A3,4.19116906216601,10,181,2,2025-12-07
ad72b45e-affc-4c71-afcb-28abdeb1afbf,S015,C03_A3,9.670267692676376,10,682,2,2025-10-29
4761e59b-3fef-4f27-be58-14abcb9f6c05,S015,C03_A3,6.128624392751088,10,276,2,2025-11-14
a1f99187-de58-4eae-9520-689f08a324c7,S015,C03_A2,4.4754640988286685,10,707,2,2025-11-03
bd9dbcca-04fd-4a63-988f-22c866440295,S015,C03_A5,5.300401217633456,10,524,2,2025-09-30
1280e903-8d9c-4acc-abe3-6e663fbba00d,S015,C03_A10,3.051448031047468,10,300,1,2025-12-09
5aed3522-d106-46ee-afe0-acf8c0ab1531,S015,C03_A5,6.561595079212936,10,758,2,2025-09-12
17954a77-63c3-4729-a20b-5f0543a1a5e4,S015,C03_A3,3.447640108098339,10,601,2,2025-12-17
a24bde81-589e-4250-b054-82450ddd18f6,S015,C03_A5,7.701668517791356,10,251,1,2025-10-31
c98ec72e-553b-485c-9829-204c9250397d,S015,C03_A2,5.9082871942119155,10,222,2,2025-11-03
e99db8e6-c4ab-4ff2-8398-d78381eae266,S015,C03_A5,8.75695048478688,10,378,1,2025-09-28
285b93fe-8e59-4d5a-9de2-1ec5ca89e085,S015,C03_A2,6.527297327805763,10,809,2,2025-11-08
1f84689f-217d-46a0-9313-a9782580825c,S015,C03_A5,5.765751808567481,10,350,1,2025-12-08
f60db78d-90c7-41f1-85a3-0609cc1de2a9,S016,C01_A3,5.276224889457367,10,898,2,2025-11-05
dca3e266-4cad-4f6f-bd72-d4888c19b3ba,S016,C01_A2,5.245333083753708,10,424,1,2025-10-29
12df21fa-0506-452a-9280-ce3e891b1011,S016,C01_A5,7.022494963110984,10,222,1,2025-09-10
0b3313b9-3083-4eb2-bdec-c3ca7e1213eb,S016,C01_A5,5.471571457199448,10,463,1,2025-09-23
c6da8120-21d0-406e-9133-d2bea54a6782,S016,C01_A4,6.001777824436207,10,46,2,2025-12-25
182be473-1374-4fd3-b964-0250ddd1d7d6,S016,C01_A3,9.061931532145245,10,517,2,2025-11-25
b555d57a-ca47-4b1d-ab82-b4d4c3da1f44,S016,C01_A2,9.454414177001478,10,493,2,2025-10-17
c4b42817-f52e-447c-8e18-f6fc1498a227,S016,C01_A2,4.716783520973689,10,151,1,2025-12-29
dfadfa4d-bb54-478a-b393-a0f4b2343d69,S016,C01_A6,4.1721512951310675,10,116,2,2025-10-17
5a62eb5e-bea8-437c-997b-8ced4dfadf62,S016,C01_A5,5.493896412755953,10,247,1,2025-09-21
c3285394-8048-418a-aac7-42300a0071b0,S016,C01_A5,4.471657766143372,10,309,1,2025-10-19
c37e67c3-4936-46e6-9600-60a9cb537e90,S016,C01_A2,8.869720518090727,10,80,1,2025-11-24
687392d8-1494-4408-abc0-f76d2004e279,S016,C01_A3,3.84502564541424,10,779,2,2025-12-29
de7ac543-8f3b-4cb4-9745-c2291c38dbde,S016,C01_A5,4.248170217221747,10,228,1,2025-10-09
87801c36-2501-4aa1-8f35-5d44d71ab256,S016,C01_A4,7.612724275523969,10,442,2,2025-09-24
a3614817-56b5-47dd-b019-6c3132181fd5,S016,C01_A4,9.369579096042091,10,535,2,2025-11-07
88f7909b-8847-479a-830c-33064bc91065,S016,C01_A4,8.525358355584771,10,691,2,2025-10-03
12c48fe1-5133-4c01-9103-04eadbeebe32,S016,C01_A2,4.008486544501511,10,254,1,2025-09-16
917b6159-99fa-4cdd-a149-b6e6248d0187,S016,C01_A5,9.505125746675297,10,274,1,2025-09-10
6967bef8-7996-4cb4-babb-7899c6a9e4f5,S016,C01_A5,3.4745866283044435,10,444,2,2025-10-22
799b5db2-5538-4201-9425-e28426f00768,S016,C01_A6,5.639831642639491,10,133,2,2025-09-30
10a98bf9-54c5-4500-9629-ad086e9276bd,S016,C01_A1,5.044714475461276,10,873,1,2025-12-23
4a319ee9-4a7b-4732-96f3-00763a92d0ff,S016,C01_A3,5.936187332365449,10,304,2,2025-11-04
158ce97c-1b4d-49e0-beac-e3d56668f2d8,S016,C01_A5,7.797867108560505,10,385,2,2025-11-22
f8fcb45f-0b87-48b4-b39d-86b68b29e330,S016,C01_A5,8.787761746499363,10,781,2,2025-09-02
5b758059-4099-439d-acc6-8279dfdb73fe,S016,C01_A5,9.503473500199895,10,342,2,2025-12-20
0415706d-e4fc-4367-8def-5bca84f168e1,S016,C01_A6,8.213246347079737,10,727,1,2025-09-10
f045af5e-5036-420e-bb78-89f69e9e8cc7,S016,C01_A3,7.915195931684596,10,221,1,2025-10-14
139c7687-cb9c-4ecb-a6c4-cb3cb1ec0de9,S016,C01_A6,5.0587578427961395,10,175,1,2025-09-03
0a7cd36e-b866-41a2-9fda-459503f17d82,S016,C01_A5,5.321199313138129,10,515,1,2025-10-26
54cdb16e-550c-4b37-8eec-fd4f046b98d5,S016,C01_A5,4.680955385899999,10,51,1,2025-09-24
4094006f-51fa-4aea-9c13-c1fbf59e49c9,S016,C01_A2,3.4889174350206384,10,108,2,2025-09-23
60718e21-7277-465d-9617-3e499e253bea,S016,C01_A5,6.007655942979177,10,808,2,2025-12-20
6f791671-5dc9-4e55-8843-986a016a799e,S016,C01_A5,9.11701901404533,10,627,2,2025-09-02
8e02a854-7973-47b8-9d46-5963828d5e10,S016,C01_A2,8.260368242493168,10,283,1,2025-11-01
5428d15b-1f72-47e5-9a85-b05f4ed62c6e,S016,C01_A5,4.041233871241167,10,76,1,2025-12-15
fe58083a-b1f8-42f4-bd7d-5e2fca76ee98,S016,C01_A6,7.723146578318099,10,885,2,2025-10-01
b4057420-de2c-4811-9ec3-ed5aee29ef90,S016,C01_A3,8.570510590688599,10,823,1,2025-09-14
2fb197d4-a340-4022-950b-1d68c6b06433,S016,C01_A5,3.0551171107497517,10,341,2,2025-12-13
27b0d1ba-96bb-436f-bf35-f63fc3bd911c,S016,C01_A1,4.486194639909495,10,782,1,2025-10-16
b51889db-0ed7-4c3d-a864-88483b0e3a5e,S016,C01_A3,7.548583538905179,10,293,2,2025-11-25
30052fae-1e01-491d-bc53-61601d7403a9,S016,C01_A1,5.884587959776287,10,289,2,2025-10-18
ed0a8721-b52d-4063-b250-143f96b5b04a,S016,C01_A3,6.681171067885616,10,43,2,2025-12-16
2293f607-c49f-4fd3-810a-fbf4951bd1cd,S016,C01_A4,3.744578753545037,10,560,2,2025-12-10
5ac60633-6ba0-4adf-900a-8be763383430,S016,C01_A1,5.229265624261311,10,893,2,2025-11-17
2ff12f6d-0258-4a37-b227-eb3d81d192ee,S016,C06_A5,8.683120217081466,10,306,1,2025-11-28
ab17bfef-1575-42e7-acda-027d4b0147d2,S016,C06_A5,7.147038931476593,10,181,1,2025-10-24
9b843232-fb34-4c43-a885-2a12aef8c85d,S016,C06_A9,5.501144092428746,10,621,2,2025-12-05
f57be982-afcc-49c9-913b-4d5197bf58b0,S016,C06_A9,4.888408738487714,10,792,2,2025-09-13
2bc21b19-2468-4637-848d-130449dd1715,S016,C06_A9,3.1160842769644965,10,416,2,2025-11-22
b48f8ee7-485d-45c7-815c-b80addc9fe89,S016,C06_A9,9.207560014095968,10,430,1,2025-11-16
2d746b51-2aa1-4817-b437-0ca1979cc8ff,S016,C06_A10,8.959309643443945,10,325,1,2025-09-16
3f833948-ae9f-4f98-a7b2-63a716866990,S016,C06_A5,3.6527561567386404,10,252,2,2025-10-08
5d565052-b598-4539-b455-613909ff585a,S016,C06_A9,6.0403158478203824,10,390,2,2025-11-25
95b2148e-6c39-40ea-a72b-3c796bf7e3f0,S016,C06_A10,4.385042743194333,10,711,1,2025-12-09
21176337-1e8a-4a03-9623-6cda883af49d,S016,C06_A5,6.406870872152439,10,307,1,2025-09-20
416a205b-90da-42fc-adf2-9b3464a9320f,S016,C06_A5,8.187135985261936,10,112,1,2025-10-09
22c8a655-ef31-4968-b0bb-e8b76ee5247d,S016,C06_A10,7.105449685988401,10,62,2,2025-11-01
a583f9af-3b94-4b67-ac16-781036addae1,S016,C06_A5,5.349254108795071,10,284,1,2025-12-14
690aed1b-ef70-4bea-8997-d0f9c193c0ff,S016,C06_A10,3.481081099806123,10,438,2,2025-12-26
adfaa671-e656-43c4-a75e-0620b5ea9db3,S016,C06_A5,9.665183486059806,10,360,1,2025-12-13
9ba415a5-465d-4433-88c4-9c10737bea78,S016,C06_A9,3.692245079654505,10,172,2,2025-11-28
9a92247e-af91-4a88-9888-96cf296e88a4,S016,C06_A10,7.410924832229539,10,759,2,2025-10-17
d5230ab4-f358-4e76-9600-4a7fc9e31b5c,S016,C06_A9,9.622888192593594,10,460,2,2025-10-24
130040dd-ea83-40c3-bc7f-16532a6a01cd,S016,C06_A5,6.9856068261383895,10,58,2,2025-12-27
609dced3-1528-40ae-8bbd-54df91b5087f,S016,C06_A5,9.783787614287792,10,330,1,2025-09-08
b1bf3b52-b30b-454b-a818-075c0cbc730c,S016,C06_A9,6.878380998783789,10,158,1,2025-10-23
7b046b47-fe82-4d38-8e81-ec76f9c8480a,S016,C05_A4,9.647107392359626,10,139,2,2025-10-14
7a8cfd4b-2dd9-49cd-9a5f-f02e1efc578a,S016,C05_A10,5.349187684769188,10,609,1,2025-11-02
cf305808-96b3-46fa-9600-a764340aab04,S016,C05_A3,9.334972604233604,10,369,2,2025-12-21
0618d046-e456-4e5f-94cc-2d425576ba03,S016,C05_A3,8.412771832644594,10,239,2,2025-11-07
47ad40c8-dc47-49a1-9aaf-f649491d84b0,S016,C05_A3,7.216860784886925,10,854,1,2025-11-03
48779808-38e8-4f05-9290-19325b6ac856,S016,C05_A7,3.354461444008665,10,98,1,2025-09-02
f5d5e556-16fb-41a8-a7db-84ac2f9ff8e1,S016,C05_A10,6.726722319740279,10,648,1,2025-12-23
6f4ee733-4061-41bd-89a8-24d852c0e8ef,S016,C05_A1,5.399812943750628,10,562,2,2025-09-14
200a500e-aac5-4201-87c7-9afd5838e913,S016,C05_A6,5.639155750785833,10,55,2,2025-12-17
834db9f1-2a13-4780-b5cf-9ec3f6197b2b,S016,C05_A4,8.432908075319082,10,484,2,2025-10-22
63ff1e9c-8421-4379-8e3a-bfb957a9ca0c,S016,C05_A10,9.785978622941021,10,525,2,2025-09-25
ba67524d-6f99-46f2-a0a9-e216ee1cb9a0,S016,C05_A4,4.516835745699358,10,891,1,2025-12-19
de958352-2c38-4d5a-a62f-fb97769cc52c,S016,C05_A10,5.58901049507251,10,296,2,2025-12-16
58e93e3d-7263-488a-83a0-aa02fdda6f48,S016,C05_A4,3.873411724437636,10,727,1,2025-10-28
38426394-dc0c-4659-90a6-e452f8cd0382,S016,C04_A7,8.91601789682993,10,703,2,2025-10-02
d52f99ee-1833-4c54-b1f2-38af9912370c,S016,C04_A7,7.2993062412933885,10,589,2,2025-09-27
fa593dd9-66e3-49b1-b28c-a81fea4cdf55,S016,C04_A9,9.716970770808583,10,505,2,2025-10-25
36fa0d71-c1d6-4179-924d-4cf0c94c4982,S016,C04_A7,3.56595450032437,10,181,1,2025-09-05
528fad0b-1f8e-4846-8948-ae65fa6daf05,S016,C04_A7,6.260837910951412,10,340,2,2025-09-06
53661894-afea-45eb-b6e8-135d8b0a957b,S016,C04_A9,3.8392640025976035,10,245,1,2025-10-16
24d544cd-e6a5-4c89-a42f-cef17faa58af,S016,C04_A7,3.1792100146216056,10,295,1,2025-09-18
f965c151-cccb-491a-9502-cfbca54a8cb5,S016,C04_A7,5.3003337549242975,10,711,1,2025-09-15
1d58c5ff-a68c-4894-b57a-f048d073815c,S016,C04_A9,8.29113320082141,10,808,2,2025-10-01
2d3154f4-6d38-440c-b192-f0377f22a44a,S016,C04_A9,3.200922251045365,10,147,2,2025-09-06
edb418ae-2107-4b04-bd8e-d3a87434d9a2,S016,C04_A7,9.587901839159045,10,166,2,2025-11-22
816e4e24-4e9e-4824-a241-814774ac2806,S016,C04_A7,5.171253100891599,10,238,2,2025-09-06
50e7ea44-34bd-4fd8-9825-cfd16210067c,S016,C04_A9,4.8310948282455515,10,35,1,2025-10-18
78566212-3a3f-45fa-94c9-ca4fc16abb99,S016,C04_A7,8.675320630271841,10,378,2,2025-09-25
5d88dda8-d54d-42a9-a2ed-3c417fd20ecb,S016,C04_A9,7.615960584105228,10,171,1,2025-12-13
edd1cdfb-6786-46dc-b2de-95f9e8bb09ef,S016,C04_A9,9.152093408000027,10,577,2,2025-11-14
f942b1e6-fca8-4338-8c04-7efae3a48f56,S016,C04_A9,7.805754863040334,10,542,1,2025-10-11
e9974df8-2cd9-4215-8ba5-b359b416ed27,S016,C04_A9,7.517802384950801,10,805,1,2025-11-25
d869cd70-ff6f-4250-8806-2ed1a3b85205,S016,C04_A9,3.6056732624677155,10,577,1,2025-11-18
0357a938-5671-4001-ab15-8bbd61849c45,S016,C04_A7,7.249749670990665,10,83,1,2025-10-21
22cdfbb2-dc69-41f9-afcb-a65d06df15d3,S017,C02_A7,9.687463379049074,10,767,2,2025-10-03
a924f217-e923-44af-86f2-86436828b796,S017,C02_A5,5.22063728580473,10,74,2,2025-10-12
800cb33d-9624-4f6b-8953-662cbd7ed8d8,S017,C02_A1,5.671948472114176,10,437,2,2025-11-02
e448dc4f-0e65-455c-8123-29fb3527b756,S017,C02_A1,6.720657034414803,10,108,2,2025-10-04
e092c99f-929b-4d51-8b67-8b97891fe27f,S017,C02_A7,4.841297805468382,10,329,1,2025-12-22
2f6a01f7-1012-4d7d-bf7a-59476b22cdce,S017,C02_A7,8.96841093473188,10,316,2,2025-09-12
2e7d5fbe-8d75-429f-ad5e-d5216dd7693b,S017,C02_A7,3.6874461953185587,10,170,2,2025-12-18
d942c4cc-09d4-41b3-a9a9-1e1b0073354d,S017,C02_A7,6.372726678007564,10,266,1,2025-10-11
de005205-41f1-4862-b292-6fea7239dd94,S017,C02_A1,4.997906158581005,10,66,1,2025-10-02
07cb420e-be4f-404a-a73f-16bd012f7c96,S017,C02_A5,3.555618556527624,10,146,2,2025-09-04
8f807d1c-b17e-409c-b8f7-00b08f7b1bd2,S017,C02_A1,8.626985799042556,10,886,1,2025-09-06
bc13e7fe-548b-4c54-8fc5-b08b01dad5bd,S017,C02_A5,3.125099628450614,10,314,1,2025-11-16
50d63cca-056a-4476-85b5-48308de779e6,S017,C02_A5,9.265267378640191,10,56,1,2025-12-27
1715f4a9-8e65-47e0-a55a-0630e9fb1964,S017,C02_A7,4.182749096753019,10,878,2,2025-12-27
212ff616-cf8d-4b0f-8bbe-80bf07f7fc3d,S017,C02_A1,9.043313797640225,10,251,2,2025-12-07
b7eb327b-44a9-445b-ae7e-0a8aad7f04c6,S017,C02_A5,4.365801467412002,10,831,1,2025-12-04
d1de72f8-c786-4ccb-9785-a63b3f25e43a,S017,C02_A1,5.560104112553168,10,800,1,2025-09-09
5596d48d-f558-458e-945b-d542b20776ca,S017,C02_A5,3.7091864382333632,10,724,2,2025-10-08
7adb1eaf-c639-43ac-a4c1-6cec2f93437c,S017,C02_A7,6.359569426338081,10,766,2,2025-11-13
c5c1b07f-f848-4586-8778-c15f7a18cbd9,S017,C02_A5,3.6635443530720004,10,165,2,2025-12-27
92a56dfa-52e8-43ee-bc1c-7f6aee492ae9,S017,C02_A7,9.004226422290593,10,310,2,2025-09-12
70121d99-08d3-4958-ac73-3eb3b2db1241,S017,C02_A1,5.124552366194051,10,859,2,2025-12-09
9580720b-6bd6-4540-9a4f-b66f836fd860,S017,C02_A1,8.21531893557265,10,480,1,2025-09-03
eeb66c19-d392-4d28-b69b-1e26179180f5,S017,C02_A1,8.50311381561346,10,654,1,2025-11-11
1466d0f2-e8d9-47f8-ae02-2d1ad729bde8,S017,C02_A7,4.709810025849391,10,294,2,2025-12-09
7d3268f3-cf48-441a-ab9e-bdfe38c09a73,S017,C02_A5,5.334209111366624,10,701,2,2025-09-08
7db36938-d59e-4ea4-89ac-d3bc71109677,S017,C02_A1,6.648021489148518,10,218,2,2025-11-28
b2146668-9f2d-4c4b-8c27-8cb0207bf0ca,S017,C02_A5,6.8826542321582105,10,644,1,2025-10-02
4dbad1d9-47dc-4fbd-8fd0-3d7309443410,S017,C02_A7,6.010611181641422,10,141,1,2025-09-11
db8305f4-cf77-4a7f-a4ee-34a75c7ce49a,S017,C02_A5,9.466830111705066,10,484,2,2025-09-16
2bd244e6-88b9-43a2-9155-4fa25ef1fc79,S017,C02_A1,8.447104237612775,10,651,1,2025-12-11
38acd438-73b0-4bc7-99c2-3ea9018a2232,S017,C02_A1,8.552838924901064,10,373,1,2025-10-24
f9fbb2ce-a06a-4043-905f-7a2a0636112e,S017,C02_A5,8.09724122751028,10,550,1,2025-12-11
f8496cc0-de12-4cbd-ba3b-69d4a326e654,S017,C02_A7,7.560938663765493,10,759,2,2025-10-16
ddb31275-b74b-4109-8753-a09e0420a701,S017,C02_A5,4.997649222272127,10,417,1,2025-12-17
1e0e34c6-2283-48ad-b3bd-9558c2f27e2f,S017,C02_A5,8.753990263196492,10,183,2,2025-10-20
a3703ac8-a6ca-4ad4-90ae-56a7219e53ff,S017,C02_A5,8.8485154779017,10,675,1,2025-11-11
80236447-387d-4dd3-9b84-82df0ce4739c,S017,C02_A1,8.912169112834464,10,458,1,2025-11-09
a0b8d4b8-ca3d-4f8d-854d-33cc46683427,S017,C02_A7,4.494335496704267,10,562,2,2025-10-28
dbbeac98-b608-4657-966d-49b5283092b6,S017,C02_A7,6.184308331729794,10,305,2,2025-09-26
ae2dafc5-3727-41a5-94e2-cdf7d096783e,S017,C06_A9,7.195761574050082,10,279,1,2025-10-14
316dda4a-a030-45bb-9b20-58ad48f78d20,S017,C06_A5,3.185772230370373,10,390,2,2025-11-12
d58c9aef-4cfc-482a-805f-6869d8e9a9c0,S017,C06_A9,8.052916049973284,10,265,2,2025-11-13
4a6f208d-018e-429a-9b02-61a742563283,S017,C06_A10,6.669649192923181,10,844,2,2025-10-08
03cb3f05-98bd-43c6-8f91-3ca248a64d42,S017,C06_A10,7.012257770255171,10,181,1,2025-11-14
3a0bf982-29aa-487f-bb8e-9748220273f4,S017,C06_A10,4.530637722153998,10,104,1,2025-09-18
24bc97f8-85fe-4e51-8079-a7f2cb3d6c29,S017,C06_A10,8.155885265246296,10,441,2,2025-11-30
c7ba27c7-3539-45d5-b00c-661aff9244e0,S017,C04_A7,4.373463256048261,10,759,1,2025-10-09
ace1ae46-feab-4110-a2cc-23a7d906715f,S017,C04_A7,8.572754064385947,10,869,2,2025-12-30
e7a67faa-3d43-4264-a1fa-c125a1d93bad,S017,C04_A7,9.662983026510659,10,115,1,2025-09-21
5ed0503f-a39f-4b29-a532-c08b5ac5bae4,S017,C04_A7,8.453586762204853,10,210,2,2025-11-06
1364865f-7379-48bb-a689-211860b0ae75,S017,C04_A7,6.06472074221438,10,623,1,2025-11-06
6e16b9a0-8a1f-4508-8f75-d78c1da4419c,S017,C04_A7,7.6912713411982425,10,778,2,2025-09-28
f86e23ee-fd6a-4151-8528-26772c5a2773,S017,C05_A4,7.649297213863934,10,479,1,2025-09-30
dd6019ad-a995-428e-a918-81da3abb04c0,S017,C05_A10,7.035824702177322,10,174,2,2025-09-14
4802a633-1a93-4c00-88a4-d5421ed835df,S017,C05_A4,8.990181726717482,10,642,1,2025-12-26
be184240-d6f7-4777-9883-21d6fab47276,S017,C05_A6,6.642896572360501,10,582,2,2025-11-09
1dfa9515-5d33-47ab-a08d-b97c4accf7d3,S017,C05_A7,4.072861112155444,10,408,1,2025-09-28
48ea239c-f8b7-46c0-8d11-2d23e81acfe1,S017,C05_A4,3.8395275105251203,10,614,1,2025-10-26
058763af-69bc-449a-8eb2-11c31f99592e,S017,C05_A3,8.424357790760759,10,485,1,2025-11-07
bd93414c-8166-4d31-b89c-84e5dc14c5bb,S017,C05_A10,6.373364987564118,10,880,1,2025-10-30
31c93dfd-c9c4-4354-b68c-8cdb419e267a,S017,C05_A10,5.575427942345963,10,895,1,2025-09-17
f363ea2d-d0e9-4b43-946a-85382b026264,S017,C05_A10,3.6122767098603155,10,472,1,2025-11-04
a2317ed3-a1e0-430a-9337-d929eba6cbde,S017,C05_A7,5.501817186231045,10,118,2,2025-12-21
cd2d87c9-392f-46fd-9dc7-ff5ce6daf45e,S017,C05_A3,3.3574073898672525,10,315,2,2025-12-04
691dd1b8-8ac1-431a-b0d1-70e67f4bd89c,S017,C05_A3,9.245851473809875,10,774,1,2025-09-11
34d0894d-fe7e-47a4-982c-1347e5a8a985,S017,C05_A4,4.265142997381695,10,312,2,2025-10-30
c0c8bf91-4cbd-4df8-af92-ebb851000143,S017,C05_A1,4.866374791141832,10,783,2,2025-11-06
e8699204-ba2c-4f16-9377-13df9e6b331c,S017,C05_A6,4.049380037140805,10,825,1,2025-09-11
e434b237-a269-4b0e-b3f2-2860d9821d70,S017,C05_A1,5.066089902912572,10,473,1,2025-09-14
9ce18b3a-a94b-4fd0-ac33-624d37844215,S017,C05_A1,6.866221869017574,10,224,2,2025-12-18
cb0a497f-288d-44ad-89c9-cdd27319d634,S017,C05_A10,5.069905286725173,10,706,1,2025-12-18
bd5869f7-00a7-4e00-a483-d937a1987cef,S017,C05_A3,7.555520568494497,10,66,1,2025-11-22
d4a12545-3faa-4a26-80b9-4895daa9ba63,S017,C05_A6,3.329135010513671,10,630,2,2025-10-20
0d43aceb-903a-4abf-8e07-be710d54a893,S017,C05_A10,3.6477262496616087,10,511,2,2025-09-21
b7dfaa64-9024-45b3-a15b-1d5ac2c2c7ea,S017,C05_A10,6.515156564222961,10,538,1,2025-10-08
6be6506f-8e4c-44fc-9106-9b8ddb36028d,S017,C05_A10,5.227195769319351,10,233,1,2025-11-22
269d1271-3c86-4900-9a6c-ca199295a6ad,S017,C05_A10,5.327240295344213,10,474,2,2025-09-10
93209547-27b3-4bbe-87bc-2c9378cd8d6a,S017,C05_A3,3.8734539460868307,10,458,2,2025-11-29
057bf302-f1d4-462e-aeaa-cc750bb76379,S017,C05_A10,9.2593245582982,10,658,1,2025-10-20
2b6e7357-001d-4df1-92a2-58791d522070,S017,C05_A7,6.1270554028871365,10,627,1,2025-10-02
adb267d6-667c-4cc0-9db1-d38ebc43a992,S017,C05_A7,3.372942475218752,10,702,1,2025-09-25
409aee5c-bf61-4000-901c-1547f99d47a3,S017,C05_A10,4.272661354325402,10,890,2,2025-10-01
c3d42b1e-a76d-4ebf-95f4-dce15648590a,S017,C05_A6,4.858483498737211,10,714,2,2025-11-03
67bab288-b0a1-4734-a6d8-692b4f0a858a,S017,C05_A10,7.486605724220477,10,845,2,2025-11-21
16cd30a8-73e9-4923-8ffa-dac7aa36b339,S017,C05_A10,7.471233805799786,10,642,1,2025-10-17
1db15a58-f189-47d3-88ba-7c8fa732faef,S017,C05_A7,6.015127952300021,10,459,2,2025-10-29
8e03997b-0cdf-4b7b-8587-f8c4e5e58e68,S017,C05_A7,8.873289846407975,10,356,2,2025-11-25
f5994b15-ab73-4fd8-8680-de910305c9a5,S017,C05_A3,6.589018697151362,10,385,1,2025-11-30
25a38cd8-456d-4d01-83d7-68177a2a4b2e,S017,C05_A6,4.667884588510214,10,751,1,2025-09-18
d9270a4b-b4ee-4cc8-881f-f562f9bb5282,S017,C05_A1,6.420588658446077,10,304,1,2025-11-05
e29a98b8-0da6-44a6-957a-b3096c66b3a2,S017,C05_A1,5.877612639251176,10,831,2,2025-10-24
a3b31c7b-700e-4b96-b2c3-b7f05089a529,S017,C05_A4,9.750534318735712,10,297,1,2025-11-27
de7ecb03-0c19-4647-9a9b-4070a6760acd,S018,C04_A9,8.32897422161753,10,142,2,2025-11-19
454a2be1-741b-45ab-a188-788e26582dd1,S018,C04_A7,3.289832292183171,10,367,1,2025-09-18
6fb7bc2d-e339-4356-8e43-5c1f064b4665,S018,C04_A7,8.809744079744974,10,371,1,2025-12-27
668dc68b-7dd5-4d15-99b8-9afc0ddbd562,S018,C04_A9,5.036411726545977,10,561,1,2025-09-28
4faa7672-df52-456b-a614-1e3481a0ec32,S018,C04_A7,9.108679616620098,10,765,2,2025-10-01
3b02bac5-5369-4013-94c0-62fd186a5024,S018,C04_A7,3.090543756047179,10,43,1,2025-09-06
4feacc21-ff17-4888-85c6-daf6ed46b0d4,S018,C04_A7,5.044503817170321,10,543,1,2025-10-22
1d72b63e-ad24-4a1e-99b0-1985d10b08b6,S018,C04_A9,5.07165135437417,10,632,2,2025-12-12
7fb198e0-b6a8-4048-a06b-eaae37b19b86,S018,C04_A7,4.976046619254346,10,469,1,2025-09-13
b725b840-2ead-4202-b4f6-c2a6ba0fd6b8,S018,C04_A7,3.826850397757419,10,811,2,2025-11-10
9ca35354-8584-40d8-a6db-0e4c9e2b6929,S018,C04_A9,6.956177036287901,10,637,2,2025-10-03
